filename,chunk_id,sentence_count,raw_text,text_for_scoring,cos_Colonialism,cos_Historical Slavery,cos_Modern Racism & Inequality,max_score,primary_topic,score_margin
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.70.txt,ce9a408e:00000,10,"NINSEE 
61 
 
ǲAdressanten zijn van oordeel dat de bij het wets-ontwerp tot afschaffing der slavernij in 
Suriname voorgestelde tegemoetkomen aan de eigenaars van slaven te gering is. Zij 
gronden deze meening daarop, dat de slaaf werkelijk het eigendom van zijn meester is en 
dus de opheffing der slavernij eene onteigening is, terwijl ook de afschaffing van den 
slavenhandel op dit beginsel geene inbreuk heeft kunnen makenǳ.113  
 
De adressanten wijdden verder uit dat: 
 
ǲVroeger, en zelfs nog niet zeer lang geleden, werd het houden en aankoopen van slaven 
in de kolonie van overheidswege niet alleen aangemoedigd en beschermd, maar zelfs 
verpligtend gemaakt. Bovendien werd het mamumitteren moeijelijk gemaakt en was het 
den slaven zelfs verboden zich vrij te koopen. De slavernij werd toen dus niet alleen als 
wettig beschouwd, maar ook beschermd; de slaaf is dus het bij de wet erkend eigendom 
van zijn meesterǳ,114  
 
De parlementariërs werden door de adressanten herinnerd aan hun belangen door het 
volgende te stellen:  
 
ǲAdressanten meenen dat het in het belang ook der kolonie zou zijn om hun verzoek toe 
te staan, daar zij anders moeijelijk in staat zullen zijn om hunne industrie daar voort te 
zetten , door het gemis aan arbeiders en de zware kosten voor hen aan het huren van 
immigranten verbondenǳ.115 
 
Dit was duidelijk een sterk argument voor hun eis en geeft de kern aan van het 
slavernijsysteem. Een systeem dat was vervlochten met zowel de maatschappij als de 
staat. Om hun eisen te onderbouwen, stelde één van de vertegenwoordigers van de 
slavenhouders, J.B. de Mesquita uit Paramribo, een bedrag voor van f. 400,-.116  
 
De heer Dunbar vervolgde met:  
  
ǲZij achten de betaling eener bijdrage voor de aanhuring van een vrijgemaakte of 
immigrant onbillijk [  ] Zij wenschen eindelijk, dat de immigratie van Nederlanders in de 
kolonie van rijkswege zal worden aangemoedigdǳ.117 
 
Vanaf dit moment verschoof de discussie -nog voordat het parlementaire debat gestart 
was- van de kwestie omtrent de vrijheid voor de slaaf-gemaakten, naar de compensatie 
voor de slavenhouders. 113 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 76ste zitting – 2 julij 1862, vel.",ninsee ǳadressanten oordeel wets ontwerp afschaffing slavernij suriname voorgestelde tegemoetkomen eigenaars slaven gering gronden meening daarop slaaf werkelijk eigendom meester opheffing slavernij eene onteigening terwijl afschaffing den slavenhandel beginsel geene inbreuk makenǳ adressanten wijdden verder ǳvroeger zelfs zeer lang geleden houden aankoopen slaven kolonie overheidswege alleen aangemoedigd beschermd zelfs verpligtend gemaakt bovendien mamumitteren moeijelijk gemaakt den slaven zelfs verboden vrij koopen slavernij alleen wettig beschouwd beschermd slaaf wet erkend eigendom meesterǳ parlementariërs werden adressanten herinnerd belangen volgende stellen ǳadressanten meenen belang kolonie verzoek toe staan anders moeijelijk staat zullen hunne industrie voort zetten gemis arbeiders zware kosten hen huren immigranten verbondenǳ duidelijk sterk argument eis geeft kern slavernijsysteem systeem vervlochten zowel maatschappij staat eisen onderbouwen stelde één vertegenwoordigers slavenhouders j b mesquita paramribo bedrag f heer dunbar vervolgde ǳzij achten betaling eener bijdrage aanhuring vrijgemaakte immigrant onbillijk wenschen eindelijk immigratie nederlanders kolonie rijkswege aangemoedigdǳ vanaf moment verschoof discussie voordat parlementaire debat gestart kwestie omtrent vrijheid slaaf gemaakten compensatie slavenhouders nederlandsche staats courant bijblad tweede kamer 76ste zitting julij vel,0.38807122243077247,0.4242284173527285,0.348015057024697,0.4242284173527285,Historical Slavery,0.036157194921956015
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.70.txt,ce9a408e:00001,10,"253, p. 931 
114 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 76ste zitting – 2 julij 1862, vel. 253, p. 930 (nadruk toegevoegd) 
115 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 76ste zitting – 2 julij 1862, vel. 253, p. 930 
116 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 76ste zitting – 2 julij 1862, vel. 253, p.",p nederlandsche staats courant bijblad tweede kamer 76ste zitting julij vel p nadruk toegevoegd nederlandsche staats courant bijblad tweede kamer 76ste zitting julij vel p nederlandsche staats courant bijblad tweede kamer 76ste zitting julij vel p,0.3466160404860892,0.25628459158457495,0.25524118530508527,0.3466160404860892,Colonialism,0.09033144890151423
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.70.txt,ce9a408e:00002,4,"930 
117 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 931",nederlandsche staats courant bijblad tweede kamer 77ste zitting julij vel p,0.32894352934485865,0.24466256178493445,0.2035818863086194,0.32894352934485865,Colonialism,0.0842809675599242
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.71.txt,ffc62112:00000,10,"WAAROM VRIJHEID NIET KON WACHTEN 
NIMAKO, DELEA & ESAJAS                                                                                                                            62 
  
Er waren 56 parlementairiërs aanwezig bij de zitting, van wie er 12 deelnamen aan het 
afschaffingsdebat. Dit waren: Van Nispen, Storm, Mijer, van Lynden, Van Bosse, Dirks, 
Van Soeterwoude, Cool, Van Eck, Van Goltstein, Heemskerk en De Raadt. Minister van Koloniën Uhlenbeck_ gebruikte de mogelijkheid om te reageren op de 
openingsstatement van Jacob Dirks (Conservatief vertegenwoordiger uit Leeuwarden) 
door te zeggen: 
 
ǲ(eb ik den geachten afgevaardigde uit Leeuwarden goed verstaan , dan heeft hij in zijne 
uitvoerige rede in de eerste plaats aangetoond, dat de emancipatie gewigtig is voor vier 
partijen: de slaven, de slavenhouders, de kolonien en den moederstaat [  ] 
 
In de vierde plaats heeft die geachte spreker wat de schadevergoeding betreft 
aanbevolen groote voorzigtigheid en naauwlettendheid. Hij meent, dat de voorgestelde 
cijfers dier vergoeding te hoog zijn, vooral voor hen, die regt op manumissie hebben 
verkregen. Hij is ook van oordeel, dat de vergoeding moest verschillen naar mate van 
hun leeftijd, werkvaardigheid enz.ǳ 118  
 
Verder zei de minster: 
 
ǲVan de andere zijde staat het evenzeer vast, dat zij , die regt op manumissie hebben 
verkregen , niet kunnen worden vrijgemaakt zonder dat de eigenaren van die slaven 
tegemoetkoming erlangen voor het verlies dier werkkrachtenǳ. 119 
 
Hij maakte van de gelegenheid gebruik om te reageren op het voorstel tot Staatstoezicht 
door te stellen: 
 
ǲ)k geloof dat de geschikte gelegenheid om dit punt te bespreken zich zal voordoen bij de 
behandeling van het artikel aan dit onderwerp gewijd. Nu reeds kan ik verklaren dat, al 
mogt ik toegeven, dat het staatstoezigt niet zoo langdurig behoeft te zijn, als bij de wet is 
voorgesteld, ik niettemin, met de kennis die ik heb van den aard der negers en van het 
karakter der tropische volksstammen in 't algemeen, een staatstoezigt noodig en nuttig 
oordeel voor hen, die bevrijd worden van de tegenwoordige knellende bandenǳ. 120 
 
Ook stond hij stil bij de redenatie van de regering omtrent de noodzaak van  
Staatstoezicht: 
 
ǲDat staatstoezigt is niet zoo zeer noodig voor het verbeteren en opleiden van de reeds 
volwassenen, die reeds in hun karakter en hun doen en laten eene bepaalde rigting 
hebben aangenomen; maar wel is het nuttig en noodig voor het opkomend geslacht, om 
 
118 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p.",waarom vrijheid wachten nimako delea esajas parlementairiërs aanwezig zitting deelnamen afschaffingsdebat nispen storm mijer lynden bosse dirks soeterwoude cool eck goltstein heemskerk raadt minister koloniën uhlenbeck_ gebruikte mogelijkheid reageren openingsstatement jacob dirks conservatief vertegenwoordiger leeuwarden zeggen ǳ eb den geachten afgevaardigde leeuwarden goed verstaan zijne uitvoerige rede eerste plaats aangetoond emancipatie gewigtig vier partijen slaven slavenhouders kolonien den moederstaat vierde plaats geachte spreker schadevergoeding betreft aanbevolen groote voorzigtigheid naauwlettendheid meent voorgestelde cijfers dier vergoeding hoog vooral hen regt manumissie verkregen oordeel vergoeding moest verschillen mate leeftijd werkvaardigheid enz ǳ verder zei minster ǳvan zijde staat evenzeer vast regt manumissie verkregen vrijgemaakt eigenaren slaven tegemoetkoming erlangen verlies dier werkkrachtenǳ maakte gelegenheid reageren voorstel staatstoezicht stellen ǳ k geloof geschikte gelegenheid punt bespreken voordoen behandeling artikel onderwerp gewijd verklaren mogt toegeven staatstoezigt zoo langdurig behoeft wet voorgesteld niettemin kennis den aard negers karakter tropische volksstammen algemeen staatstoezigt noodig nuttig oordeel hen bevrijd tegenwoordige knellende bandenǳ stond stil redenatie regering omtrent noodzaak staatstoezicht ǳdat staatstoezigt zoo zeer noodig verbeteren opleiden volwassenen karakter laten eene bepaalde rigting aangenomen nuttig noodig opkomend geslacht nederlandsche staats courant bijblad tweede kamer 77ste zitting julij vel p,0.33777593394365785,0.311923402845696,0.3529002192143346,0.3529002192143346,Modern Racism & Inequality,0.015124285270676774
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.72.txt,abea58b0:00000,10,"NINSEE 
63 
 
dat geslacht door Christelijk en schoolonderwijs en door goede voorbeelden te brengen 
op een ander standpunt, dan waarop hunne ouders zich thans bevindenǳ. 121 
 
Verder stelde de minister van Koloniën dat de regering zich tot taak had gesteld om orde 
en rust te bewaren na de afschaffing van de slavernij. ǲ)k wil den geachten spreker alleen nog dit antwoorden, dat de Regering er allezins op 
bedacht is om, wanneer het tijdstip der emancipatie zal zijn aangebroken, zoo vele 
nieuwe krachten op te nemen bij het leger en bij de zeemagt, als dienstig zullen zijn om 
de wet zoo uit te voeren, dat de rust en orde de kolonie niet worden verstoord, of alhans 
die verstoringen, die men zou kunnen te gemoet zien, terstond zullen worden 
onderdrukt. Ik ben voor het overige den geachten spreker verpligt voor de verklaring, 
dat hij, indien de wet zooveel mogelijk in haar geheel wordt gehouden, zijne stem 
daarvoor wil uitbrengenǳ.122 
 
Hij vervolgde dat de morele basis voor de afspraken van de heer Van Bosse (Liberaal uit 
Zutphen) vooral gebaseerd was op een gebrek aan kennis met betrekking tot de natuur 
van de slaaf-gemaakten. In de woorden van minster  Uhlenbeck: 
 
ǲ[   ] men vrij moet zijn en bij het tot stand brengen der emancipatie de vrijge- 
maakten zoo min mogelijk aan staatstoezigt moeten worden onderworpen. Indien die 
geachte spreker met deze bevolking bekend ware, haren landaard kende, dan geloof ik 
niet dat hij dit beweren zoo zeer op den voorgrond zou stellen, maar zich zou kunnen 
vereenigen met het denkbeeld om van staatswege toezigt uit beoogt zulks, en mag als 
juist worden aangemerkt. te doen oefenen over de vrijgemaakten na de emancipatie; 
hen  
te behandelen als onmondigen , die raad , leiding en ondersteuning noodig hebben van 
hunnen voogd. De geachte spreker uit Zutphen heeft zich in hoofdzaak kunnen  
vereenigen met de beschouwingen van den geachten afgevaardigde uit Zwolle [   ]ǳ.123 
 
De minister van Koloniën vervolgde dat het: 
 
ǲ[   ] oogpunt ten aanzien van die kolonie in eene minder gunstige verhouding zal 
gebragt zijn , dan nu reeds het geval is. Ieder staathuishoudkundige zal met mij 
instemmen dat het de taak der Regering niet is om den arbeid te organiseren en te 
leiden, maar tevens beamen dat bij eene gezonde opvatting van dit wets-ontwerp ook 
zoodanige arbeid-regeling niet wordt beoogd; dat alleen de bijzondere toestand, waarin 
de koloniën verkeeren, aanleiding geeft tot, zelfs voorschrijft het van staatswege leiden 
en bevorderen van den arbeid, omdat anders te vreezen is dat die stil zal staan , en 
daaruit de schromelijkste gevolgen zullen te wachten zijn. Men verlieze niet uit het oog 
dat de neger op dit oogenblik nog in dezelfde verhouding staat tot zijnen meester, als 
jeugdige onmondige kinderen tot hunnen vaderǳ.",ninsee geslacht christelijk schoolonderwijs goede voorbeelden brengen ander standpunt waarop hunne ouders thans bevindenǳ verder stelde minister koloniën regering taak gesteld orde rust bewaren afschaffing slavernij ǳ k den geachten spreker alleen regering allezins bedacht wanneer tijdstip emancipatie aangebroken zoo vele nieuwe krachten nemen leger zeemagt dienstig zullen wet zoo voeren rust orde kolonie verstoord alhans verstoringen gemoet zien terstond zullen onderdrukt overige den geachten spreker verpligt verklaring indien wet zooveel mogelijk geheel gehouden zijne stem daarvoor uitbrengenǳ vervolgde morele basis afspraken heer bosse liberaal zutphen vooral gebaseerd gebrek kennis betrekking natuur slaaf gemaakten woorden minster uhlenbeck ǳ vrij stand brengen emancipatie vrijge maakten zoo min mogelijk staatstoezigt moeten onderworpen indien geachte spreker bevolking bekend ware haren landaard kende geloof beweren zoo zeer den voorgrond stellen vereenigen denkbeeld staatswege toezigt beoogt zulks mag juist aangemerkt oefenen vrijgemaakten emancipatie hen behandelen onmondigen raad leiding ondersteuning noodig hunnen voogd geachte spreker zutphen hoofdzaak vereenigen beschouwingen den geachten afgevaardigde zwolle ǳ minister koloniën vervolgde ǳ oogpunt ten aanzien kolonie eene gunstige verhouding gebragt geval ieder staathuishoudkundige instemmen taak regering den arbeid organiseren leiden tevens beamen eene gezonde opvatting wets ontwerp zoodanige arbeid regeling beoogd alleen bijzondere toestand waarin koloniën verkeeren aanleiding geeft zelfs voorschrijft staatswege leiden bevorderen den arbeid anders vreezen stil staan daaruit schromelijkste gevolgen zullen wachten verlieze oog neger oogenblik dezelfde verhouding staat zijnen meester jeugdige onmondige kinderen hunnen vaderǳ,0.41703787367031137,0.33626327258907174,0.39186342718510986,0.41703787367031137,Colonialism,0.025174446485201507
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.72.txt,abea58b0:00001,10,"124 
 
121 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 933 
122 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 933 
123 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 933 
124 De Nederlandsche Staats-Courant 1861-1862 (bijblad).",nederlandsche staats courant bijblad tweede kamer 77ste zitting julij vel p nederlandsche staats courant bijblad tweede kamer 77ste zitting julij vel p nederlandsche staats courant bijblad tweede kamer 77ste zitting julij vel p nederlandsche staats courant bijblad,0.35476349334644525,0.312936651736548,0.26216454377221976,0.35476349334644525,Colonialism,0.04182684160989725
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.72.txt,abea58b0:00002,3,"Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 933",tweede kamer 77ste zitting julij vel p,0.2268785025285553,0.1278230568202703,0.16398302292720432,0.2268785025285553,Colonialism,0.06289547960135097
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.73.txt,a7dba5dd:00000,10,"WAAROM VRIJHEID NIET KON WACHTEN 
NIMAKO, DELEA & ESAJAS                                                                                                                            64 
  
 
Hierna stelde de minister dat vrijheid niet kon wachten. De regering diende niet alleen 
in afschaffing het voorbeeld van de Britten en de Fransen volgen, maar ook: 
 
ǲDe emancipatie mag niet langer worden uitgesteld. De slaven-eigenaren hebben 
aanspraak op eene billijke tegemoetkoming. De maatstaf daarvoor bij het wets-ontwerp 
aangenomen Daarbij is gelet op de waarde der slaven en hetgeen bij de emancipatie is 
uitgekeerd in de Engelsche en Fransche koloniënǳ.125 
 
Hierna gaf de Minister van Koloniën nog een verklaring waarom Staatstoezicht volgens 
hem noodzakelijk was. ǲ(et staatstoezigt is gedurende een zeker aantal jaren noodig om de slaven, tot gezinnen 
vereenigd te doen leven, aan arbeid in hun eigen belang te gewennen, van het begaan 
van uitspattingen terug te houden, en vooral om de nog onvolwassenen door school- en 
godsdienstig onderwijs tot een hooger maatschappelijk standpunt op te voerenǳ.126 
 
De argumentatie en rechtvaardiging van de minister van Koloniën met betrekking tot 
het afschaffingsplan van de regering werden bevraagd door de heer Van Nispen van 
Sevenaer (een liberaal en vertegenwoordiger uit Nijmegen). Het leidde tot de volgende 
opmerkingen:   
 
ǲ)k wensch de uitroeijing der slavernij, maar voor mij is het hoofddoel daarbij, dat de 
afschaffing der slavernij strekke ter verbetering van den toestand der slaven, ter 
verbetering van den morelen toestand waarin zij verkeeren; eene verbetering nu door 
den band der slavernij in hooge mate belemmerd en verhinderd. Dit hoofddoel is bij de 
wet soms welligt wat op den achtergrond en daarentegen het belang om Suriname als 
landbouwende kolonie te behouden wat sterk op den voorgrond gekomen. Voor hetgeen 
in mijn oog het hoofddoel is, moet ik in de wet waarborgen hebben, en ik erken dat men 
getracht heeft ze er in te brengen. Voor de verbetering van den morelen toestand der 
slaven kunnen, dunkt mij, alleen de offers gebragt worden die de Staat zich voor de 
emancipatie zal moeten getroosten. Wanneer ik zie in welken toestand de slaven 
verkeeren zoowel door de verderfelijke werking van de slavernij als ten gevolge van [   
]ǳ.127 
 
De heer Storm van Ǯs Gravesande ȋConservatief-Liberaal vertegenwoordiger uit 
Steenwijk) ondersteunde de argumentatie van Van Nispen van Sevenaer door te stellen 
dat: 
 
ǲ)k verkeer in een soortgelijk geval als de voorgaande geachte spreker; ook ik kan met 
geene mogelijkheid mijne stem geven aan dit wets-ontwerp, want ik vind daarin 
volstrekt niet de waarborgen, die ik zou meenen dat noodig zijn om tot eene gewenschte 
emancipatie te komen.",waarom vrijheid wachten nimako delea esajas hierna stelde minister vrijheid wachten regering diende alleen afschaffing voorbeeld britten fransen volgen ǳde emancipatie mag langer uitgesteld slaven eigenaren aanspraak eene billijke tegemoetkoming maatstaf daarvoor wets ontwerp aangenomen daarbij gelet waarde slaven hetgeen emancipatie uitgekeerd engelsche fransche koloniënǳ hierna gaf minister koloniën verklaring waarom staatstoezicht volgens noodzakelijk ǳ et staatstoezigt gedurende zeker noodig slaven gezinnen vereenigd leven arbeid eigen belang gewennen begaan uitspattingen terug houden vooral onvolwassenen school godsdienstig onderwijs hooger maatschappelijk standpunt voerenǳ argumentatie rechtvaardiging minister koloniën betrekking afschaffingsplan regering werden bevraagd heer nispen sevenaer liberaal vertegenwoordiger nijmegen leidde volgende opmerkingen ǳ k wensch uitroeijing slavernij hoofddoel daarbij afschaffing slavernij strekke ter verbetering den toestand slaven ter verbetering den morelen toestand waarin verkeeren eene verbetering den band slavernij hooge mate belemmerd verhinderd hoofddoel wet soms welligt den achtergrond daarentegen belang suriname landbouwende kolonie behouden sterk den voorgrond gekomen hetgeen oog hoofddoel wet waarborgen erken getracht brengen verbetering den morelen toestand slaven dunkt alleen offers gebragt staat emancipatie moeten getroosten wanneer zie welken toestand slaven verkeeren zoowel verderfelijke werking slavernij ten gevolge ǳ heer storm ǯs gravesande ȋconservatief liberaal vertegenwoordiger steenwijk ondersteunde argumentatie nispen sevenaer stellen ǳ k verkeer soortgelijk geval voorgaande geachte spreker geene mogelijkheid mijne stem geven wets ontwerp vind daarin volstrekt waarborgen meenen noodig eene gewenschte emancipatie komen,0.31565274050977027,0.3203715408505483,0.31224078307041003,0.3203715408505483,Historical Slavery,0.00471880034077804
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.73.txt,a7dba5dd:00001,10,"Ik vrees al te zeer dat het ons te laat zou berouwen, onze 
 
125 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 934 
126 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 934 
127 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 934",vrees zeer laat berouwen onze nederlandsche staats courant bijblad tweede kamer 77ste zitting julij vel p nederlandsche staats courant bijblad tweede kamer 77ste zitting julij vel p nederlandsche staats courant bijblad tweede kamer 77ste zitting julij vel p,0.23582412969550393,0.30623546164516285,0.2218763803919335,0.30623546164516285,Historical Slavery,0.07041133194965893
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.74.txt,52de9a67:00000,10,"NINSEE 
65 
 
toestemming te hebben gegeven tot het besteden van vele millioenen, die op het eind 
zouden blijken weggeworpen te zijnǳ.128 
 
Ter verduidelijking is het belangrijk op te merken dat de regering haar afschaffingsplan 
presenteerde als een pakket aan maatregelen bestaande uit vier componenten, te weten: 
opheffing, compensatie, staatstoezicht en immigratie. Dit combineren van verschillende 
wetsvoorstellen tot een uitgebreid totaalpakket maakte dat de heer Storm van ǯs 
Gravensande het volgende opmerkte: 
 
ǲEr is reeds veel over dit wets-ontwerp gesproken, en ik zal dus de gronden, die ik voor 
mijn gevoelen heb, niet nader ontwikkelen. Ik heb alleen het woord gevraagd, omdat ik 
tot eene tegenovergestelde conclusie kom dan de vorige geachte spreker, en tegen art. 1 
stemmen zal. Ik ben niet gestemd tegen de emancipatie in het algemeen, maar wanneer 
ik in dit wets-ontwerp de middelen niet zie om tot eene behoorlijke afschaffing der 
slavernij te komen, dan kan ik onmogelijk mijne stem geven aan een artikel dat bepaalt: 
» De slavernij in de kolonie Suriname is opgeheven op den eersten October ͳͺ͸͵ǳ.129 
 
)n reactie op deze bijdrage van Storm van ǯs Gravensande kreeg de heer Mijer 
(conservatief vertegenwoordiger uit Zwolle) het woord. Hij zei: 
 
ǲ)k heb die stellige verklaring van den Minister met genoegen vernomen. De Regering 
moet in deze aangelegenheid niet hinken op twee gedachten; zij moet bepaald weten 
wat zij wil, voor dien wil uitkomen en verklaren dat zij er niet van zal afgaan, want, zoo 
ooit, zal in deze zaak de Regering in de allereerste plaats verantwoordelijk zijn voor de 
uitvoering. En in dien zin wordt de bedoelde verklaring van den Minister van Kolonien 
dan ook door mij opgevat. Ik stel vertrouwen in de uitvoering. Ik heb daarvoor twee 
redenen.",ninsee toestemming besteden vele millioenen eind zouden blijken weggeworpen zijnǳ ter verduidelijking belangrijk merken regering afschaffingsplan presenteerde pakket maatregelen bestaande vier componenten weten opheffing compensatie staatstoezicht immigratie combineren verschillende wetsvoorstellen uitgebreid totaalpakket maakte heer storm ǯs gravensande volgende opmerkte ǳer wets ontwerp gesproken gronden gevoelen nader ontwikkelen alleen woord gevraagd eene tegenovergestelde kom vorige geachte spreker art stemmen gestemd emancipatie algemeen wanneer wets ontwerp middelen zie eene behoorlijke afschaffing slavernij komen onmogelijk mijne stem geven artikel bepaalt slavernij kolonie suriname opgeheven den eersten october ͳͺ ǳ n reactie bijdrage storm ǯs gravensande kreeg heer mijer conservatief vertegenwoordiger zwolle woord zei ǳ k stellige verklaring den minister genoegen vernomen regering aangelegenheid hinken twee gedachten bepaald weten dien uitkomen verklaren afgaan zoo ooit zaak regering allereerste plaats verantwoordelijk uitvoering dien zin bedoelde verklaring den minister kolonien opgevat stel vertrouwen uitvoering daarvoor twee redenen,0.327755503035313,0.30777017132516404,0.29977495521116965,0.327755503035313,Colonialism,0.019985331710148935
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.74.txt,52de9a67:00001,10,"In de eerste plaats mogen wij bij de beoordeeling van dit wets-ontwerp niet uit 
het oog verliezen, dat het niet het eerste is, hetwelk aan de Kamer wordt aangeboden ; 
wat nu aan de overweging der Staten-Generaal wordt onderworpen is de vrucht van een 
veeljarig overleg. Er is bijna geen enkel punt, in verband met de emancipatie, dat niet 
over en weer breedvoerig besproken is. Omtrent de hoofdbeginselen is men het 
langzamerhand zoo goed als eens geworden. De noodzakelijkheid van de afschaffing der 
slavernij is geen betwist punt meer. Men zou zich schamen daartegen eene stem te 
verheffenǳ.130 
 
Hij ging verder door onderstaande te stellen: 
 
ǲDe billijkheid eener vergoeding aan de eigenaren van slaven is ook erkend, al moge men 
omtrent de qualificatie in gevoelen verschillen. Ook aan de regeling van het toezigt van 
den Staat over de vrijgemaakte slaven, waarover zooveel gesproken is in de vergadering 
van gisteren, heeft de groote meerderheid haar zegel gehecht, overtuigd dat zonder 
 
128 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 934 
129 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel.",eerste plaats mogen beoordeeling wets ontwerp oog verliezen eerste hetwelk kamer aangeboden overweging staten generaal onderworpen vrucht veeljarig overleg bijna enkel punt verband emancipatie weer breedvoerig besproken omtrent hoofdbeginselen langzamerhand zoo goed geworden noodzakelijkheid afschaffing slavernij betwist punt schamen daartegen eene stem verheffenǳ ging verder onderstaande stellen ǳde billijkheid eener vergoeding eigenaren slaven erkend moge omtrent qualificatie gevoelen verschillen regeling toezigt den staat vrijgemaakte slaven waarover zooveel gesproken vergadering gisteren groote meerderheid zegel gehecht overtuigd nederlandsche staats courant bijblad tweede kamer 77ste zitting julij vel p nederlandsche staats courant bijblad tweede kamer 77ste zitting julij vel,0.34723503255614435,0.3890072097936101,0.3720439248044284,0.3890072097936101,Historical Slavery,0.016963284989181704
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.74.txt,52de9a67:00002,5,"257, p. 934 
130 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 935",p nederlandsche staats courant bijblad tweede kamer 77ste zitting julij vel p,0.3219370506766141,0.2480676876675718,0.21904404905208844,0.3219370506766141,Colonialism,0.07386936300904229
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.75.txt,895aaf82:00001,10,"Ik geloof dat, indien 
de emancipatie regelmatig en doelmatig zal worden uitgevoerd, indien het 
meesterschap van particulieren overal zal vervangen worden door het gezag van den 
Staat, de kosten van dat bestuur gerust kunnen berekend worden op 6 à 8 ton 's jaars; 
terwijl het vermoedelijk verlies aan inkomsten van de koloniale kas door de 
 
131 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 935 
132 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 935 
133 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 935",geloof indien emancipatie regelmatig doelmatig uitgevoerd indien meesterschap particulieren overal vervangen gezag den staat kosten bestuur gerust berekend à ton jaars terwijl vermoedelijk verlies inkomsten koloniale kas nederlandsche staats courant bijblad tweede kamer 77ste zitting julij vel p nederlandsche staats courant bijblad tweede kamer 77ste zitting julij vel p nederlandsche staats courant bijblad tweede kamer 77ste zitting julij vel p,0.3110808719162347,0.32595847210740253,0.23676111883099282,0.32595847210740253,Historical Slavery,0.01487760019116785
