text,label,label_id,is_pseudo
"11
CURRICULUM
C.1> De onderwijsinstellingen zien er op toe dat er geen gebruik wordt gemaakt van lesmateriaal 
waarin stereotyperingen voorkomen of een eenzijdig eurocentrisch perspectief. Scholen stoppen 
de samenwerking met uitgevers wanneer deze niet aan de voorwaarden voldoen. C.2> Lesmateriaal moet inclusief zijn en bevat dus voorbeelden, verhalen en perspectieven 
waarin ook Zwarte leerlingen zich kunnen herkennen. • Eurocentrisme moet worden vermeden. • De tien tijdvakken en hun kenmerkende aspecten die gehanteerd worden in 
geschiedenislessen, moeten worden aangepast. • Lesmateriaal mag geen koloniale taal bevatten en geen discriminatie of racisme 
(re)produceren. C.3> Mensenrechten moeten vanuit verschillende perspectieven belicht en onderwezen worden. • Er moet ook aandacht zijn voor mensenrechtenschendingen binnen het Koninkrijk. • Er moet ook aandacht zijn voor de maatschappelijke thema’s die activisten aankaarten. • In de lessen moet o.a.",Modern Racism & Inequality,2,False
"Contribution 
From the desk of MP Solange Ludmila Duncan, MSc. Parliament of St. Maarten 
 
 
The Adviescollege dialooggroep slavernijverleden must be reinstated. Emancipation Day 
Sint Maarten over the last decade has celebrated Emancipation Day on 1 July to commemorate 
the day when the Netherlands abolished slavery in Curacao and dependencies. Suriname 
celebrates Keti Koti. Unique to St. Maarten is the commemoration of the Diamond Hill Run. Slavery was abolished on 
the French side of the island 15 years before the Dutch emancipated their slaves. The plan for the upcoming Emancipation Day is to host a debate on the impact of slavery amongst 
youth, in addition to a reenactment of slave auctions as a part of the official commemoration 
ceremony. History in Kingdom Schools 
St.",Colonialism,0,False
"VOC als grootste ‘probleem’ dat er een 
arbeids­kracht verloren was gegaan en niet 
de mishandeling van een mens. Omdat dit soort geweld zich afspeelde 
binnen de muren van woningen, misten 
slaafgemaakten vrijwel elke vorm van 
rechtsbescherming. Officieel konden zij 
hun beklag doen bij een rechtbank, maar 
zij hadden niet zomaar toegang en een 
klacht werd zelden gegrond verklaard. En 
als de rechter vond dat de slaafgemaakte 
zelf om een afranseling gevraagd had, kon 
hij of zij er nog een bij krijgen. Het feit dat slaafgemaakten in het huis­
houden van hun ‘eigenaren’ moesten 
leven, zorgde voor spanningen. Ze waren 
op deze manier nooit veilig voor hun 
‘meester’ en maar al te vaak mondden 
de bestraffingen uit in dagelijkse mis­
handelingen. Omdat er geen uitweg was, 
zagen de meeste slaafgemaakten zich 
gedwongen om met de situatie te leven. Een enkeling greep naar geweld, zelf­
verminking, opium of zelfmoord. Sterke controle onder 
slaafgemaakten
Net als op de plantages in de trans-
Atlantische koloniën, zorgden de VOC-
medewerkers ervoor dat slaafgemaakten 
elkaar onderling onder controle hielden. Een manier om dit te bereiken was het 
laten uitvoeren van opgelegde straffen 
door andere slaafgemaakten.",Historical Slavery,1,False
"De geschiedenis van Insinger & Co,’ Jaarboek 
Amstelodamum 96 (2004) 135-155. Jouwe, Nancy in Brandon et. al, De slavernij in oost 
en west. Het Amsterdam onderzoek (2020). Julius Scott, ‘“Negroes in Foreign Bottoms”, 
Sailors, Slaves and Communication,’ Origins 
of the Black Atlantic, Rewriting Histories, Laurent 
Dubois en Julius Scott (red.) (2010) 69-98.",Colonialism,0,False
"32 
honderden jaren specifieke misdrijven tegen de menselijkheid hebben voorgedaan, te weten 
slavenhandel en slavernij. De participatie aan deze misdrijven was maatschappijbreed.82 Dit 
heeft diepe en pijnlijke sporen getrokken door alle maatschappelijke lagen heen, die 
vandaag de dag nog voelbaar en herkenbaar zijn. Het gegeven dat in het strafrecht dit 
gedrag is verheven tot internationale misdrijven en dat nationale regelgeving slavenhandel 
en slavernij strafbaar stelt, duidt aan hoe wederrechtelijk slavenhandel en slavernij en de 
gevolgen hiervan zijn. Deze wederrechtelijkheid roept om een respons, zij het niet in 
strafrechtelijke zin. De heldere tegenwoordige strafrechtelijke kwalificatie kan aan die 
respons (in de vormen erkenning, excuses en herstel) extra diepgang verlenen. Civielrechtelijke aspecten 
Wanneer gebeurtenissen in het verleden als misdrijven tegen de menselijkheid worden 
erkend, is met die erkenning in beginsel ook het onrechtmatige karakter van deze 
gebeurtenissen aannemelijk. Het is echter niet gegeven dat de erkenning dan ook leidt tot civielrechtelijke 
aansprakelijkheid van degene die tot erkenning is overgegaan. Daarvoor zouden 
verschillende juridische hordes moeten worden overwonnen: de verjaringsregels, de 
vaststelling aan wie thans een daad van destijds kan worden toegerekend, de vaststelling 
wie de benadeelde is, de vaststelling van de feiten waarop de vordering gebaseerd is en de 
vaststelling van het causale verband tussen de handeling van de dader van destijds en de 
gestelde schade.83  
 
Een essentiële horde is de verjaringstermijn. Deze termijn bedraagt voor claims op grond van 
onrechtmatig handelen in beginsel vijf jaar, te rekenen vanaf het moment waarop de 
vordering is ontstaan, dat wil zeggen: het tijdstip waarop de benadeelde daadwerkelijk in 
staat is geweest zijn vordering in te stellen doordat hij zowel met de schade als met de 
aansprakelijke persoon bekend is geworden. De rechter wijkt daar alleen van af als een 
beroep op verjaring naar maatstaven van redelijkheid en billijkheid onaanvaardbaar zou zijn.",Historical Slavery,1,False
"De Nederlandse 
Antillen
Nederland veroverde 
Curaçao in 1634 en het 
eiland werd een 
handelsdepot voor de 
slavenhandel en 
goederenhandel in het Caraïbisch gebied. Het eiland werd bestuurd door de 
Amsterdamse Kamer van de WIC. Onderaannemer van 
de Spanjaarden
Via Curaçao namen Nederlandse 
handelaren in de tweede helft van de 
17e eeuw ook op grote schaal deel aan de 
slavenhandel naar de Spaanse koloniën in 
Zuid-Amerika. Dit deden ze meestal als 
onderaannemers binnen het ‘asiento’. Het asiento was het monopoliecontract 
in de Spaanse slavenhandel, in opdracht 
van de Spaanse kroon. Twee bestuurders 
van de Amsterdamse Kamer van de WIC 
ondertekenden in 1662 een akkoord met 
een vertegenwoordiger van het asiento. De WIC beloofde 2000 Afrikaanse 
slaafgemaakten naar Curaçao te vervoeren 
die tussen de 15 en 36 jaar oud moesten 
zijn, ‘alle gesont, niet blint, ofte verminckt’ 
en in staat zonder hulp aan boord van het 
slavenschip te gaan. Twee derde van de 
slaafgemaakten moesten mannen zijn. Een ander voorbeeld van de invloed 
van de Amsterdamse Kamer van de 
WIC was het besluit in de jaren 1660 
om alle Afrikanen die als slaafgemaakte 
op Curaçao werkten te brandmerken. Zo wilde de WIC de mensenhandel 
door anderen aan banden leggen.",Historical Slavery,1,False
"De nadruk ligt daarbĳ 
op de zeventiende en achttiende eeuw, de vroegmoderne periode, door 
de beperking in tĳd maar ook omdat we juist van die periode, een van 
grote koloniale bloei in de Nederlandse republiek, relatief weinig weten 
over de Utrechtse bestuurlĳke bemoeienis. Het stadsbestuur was tĳdens 
de Republiek anders georganiseerd dan vandaag de dag. Enig begrip 
van de manier waarop het bestuur van de stad was ingericht en welke 
plaats de regenten in de stad innamen, is dus wel nodig. Vervolgens 
onderzoeken we de verbinding tussen het Utrechtse stadsbestuur en 
de koloniën. We baseren ons hierbĳ op een verkennend onderzoek naar 
de leden van de vroedschap in de zeventiende en achttiende eeuw aan 
de hand van gegevens in het notariële archief en een beperkt aantal 
andere bronnen. Tot slot zullen we enkele Utrechtse bestuurders kort 
uitlichten.",Colonialism,0,False
"Een bi-culturele medewerker stelt in dit verband dat 
medewerkers “verschillende overlevingsstrategieën toepassen om hun integriteit te 
behouden en het plezier in het werk te behouden.” 
 
Medewerkers van het ministerie passen uiteenlopende copingstrategieën toe, maar het 
voert binnen de context van dit onderzoek te ver om deze allemaal uit te werken. Van 
belang is wel dat opvallend veel respondenten aangeven dat zij een conformerende 
copingstrategie hanteren. Dit houdt in dat medewerkers zich aanpassen aan de situatie in",Modern Racism & Inequality,2,False
"De opstand op plantage 
Palmeneribo
De broers Mingo, Wally en Bartham 
waren de leiders van de slavenopstand die 
in 1707 op de plantage Palmeneribo van 
Jonas Witsen uitbrak. Deze telg uit de 
invloedrijke Amsterdamse familie Witsen 
was in dat jaar eigenaar geworden van de 
plantage. Hij legde vanuit Amsterdam 
meteen strengere regels op, met als doel 
om de productie (en dus zijn winst) te 
verhogen. Zo moesten de slaafgemaakten 
voortaan op zaterdag doorwerken en 
mochten niet meer in hun bootjes op de 
Surinamerivier varen om andere plantages 
te bezoeken. Dit leidde tot veel protest. De 3 broers vluchtten met 19 andere 
mannen de jungle in. Toen het onmogelijk 
bleek om daar te overleven, keerden ze 
terug. Ze werden hard gestraft. De broers 
werden ter dood veroordeeld. Langzaam 
moesten ze worden verbrand en met 
gloeiende nijptangen worden geknepen tot 
de dood erop volgde.",Historical Slavery,1,False
"2. In dit rapport hanteren we een 
breed begrip van ‘burgers’, waar-
mee we niet alleen Nederlandse 
staatsburgers bedoelen, maar ook 
andere personen die in Nederland 
verblijven en gebruik maken van 
publieke dienstverlening, waar-
onder migranten, vluchtelingen 
en personen zonder formele 
verblijfsstatus. 3. Parlementaire enquêtecommissie 
Fraudebeleid en Dienstverlening 
(PEFD) (2024). Blind voor mens en 
recht. Den Haag
4. Zie “Bij ‘voorspellen’ fraude in arme 
wijken hield de overheid geen reke-
ning met discriminatie” – Follow the 
Money, 8 november 2024
5. Voor een overzicht van (na-
tionale en internationale) 
wetenschappelijke studies naar de 
schadelijke effecten van discri-
minatie, zie: https://www.kis.nl/
artikel/discriminatie-en-de-gevol-
gen-voor-welzijn-en-gezondheid",Modern Racism & Inequality,2,False
"— 110 —
Ellen Klinkers (1964) is gespecialiseerd in de 
koloniale geschiedenis van Nederland. Ze 
­promoveerde op een proefschrift over de 
afschaffing van de slavernij in Suriname. Ze schreef in opdracht van het Koninklijk 
­Instituut voor Taal-, Land- en Volkenkunde 
(kitlv) een boek over de koloniale politie in 
Suriname en in opdracht van het Nederlands 
Instituut voor Militaire Geschiedenis (nimh) 
een boek over de Troepenmacht in Suriname.",Colonialism,0,False
"Weten-
schappelĳ k is er geen enkel biologisch bewĳ s dat er verschillende 
menselĳ ke ‘rassen’ bestaan. De rassentheorie is, zo luidt mĳ n 
betoog, een sociale mythe, een ideologisch gecreëerd idee, 
alleen nuttig voor racisten. In het tweede hoofdstuk bespreek 
ik de paradox die we in de Nederlandse samenleving aantref-
fen. Nederlanders zĳ n in het algemeen tegen discriminatie en 
racisme, en het is bĳ  wet verboden. Tegelĳ kertĳ d komt racisme 
dagelĳ ks voor. In hoofdstuk 3 t/m 6 ontrafel ik hoe we in de 
opvoeding en de maatschappelĳ ke socialisatie sluipenderwĳ s 
van jongs af aan beelden meekrĳ gen over zowel zwart als over 
wit. Hoe denkbeelden uit de koloniale geschiedenis doorwerken 
in de moderne samenleving. Maar ook hoe de oorspronkelĳ ke 
verschĳ ningsvorm van racisme zich aan de tĳ d aanpast en 
moderniseert. Hoofdstuk 7 bevat de kernboodschap van dit",Modern Racism & Inequality,2,False
"Een staatstoezigt op de geëmancipeerden is mijns bedunkens ook 
zeer noodig in het belang der Europeanen, die in onze West-Indische koloniën willen 
blijven wonen, want voor hen zou het hoogst bedenkelijk zijn, indien de talrijke neger 
bevolking tot niets doen en diepere onzedelijkheid verviel en van rooven en stelen zocht 
te leven. Ook daarom is het, dunkt mij, wenschelijk de negers gedurende een tijd van 
overgang te wennen om, vrij zijnde, toch een werkzaam en geregeld leven te leiden en 
om een goed en doelmatig gebruik van die vrijheid te maken, hetgeen hen in staat zal 
 
167 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 942 
168 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 942 
169 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p.",Colonialism,0,False
"3 
slavernij nog heel lang op subtiele wijze blijven voorbestaan en is door hem aangewezen als 
een van de voornaamste oorzaken van de arbeidersopstand van 30 mei 1969.3 Deze voor die 
tijd nieuwe inzichten zijn deels ook aanwezig in het baanbrekende proefschrift (1958) van de 
Nederlandse socioloog Harmannus ‘Harry’ Hoetink. 4Deze auteur bekeek de sociale structuur 
van Curaçao tijdens de slavernijperiode en hoe kleur, ras en etnische afkomst, de sociale 
positie van mensen in de slavenmaatschappij bepaalden. Hoetink maakte hiervoor gebruik van 
19de eeuwse reisverslagen5, alsook door derden verzameld, op schrift vastgelegd materiaal 
over folklore.6   
 
Baanbrekend is ook de studie van Nolda C. Römer-Kenepa (1980), die als eerste aandacht 
besteedde aan vrouwen in slavernij. Zij verschaft op die manier inzicht in een verwaarloosde 
groep in de geschiedschrijving. Römer-Kenepa beschrijft de sociale positie van zowel witte 
als zwarte vrouwen in de slavenmaatschappij en ook hoe de stratificatie onder vrouwen was. Zij beschrijft de dubbele uitbuiting van de tot slaaf gemaakte vrouwen in termen van geslacht 
en kleur.7 Een ander verwaarloosd thema is de geschiedenis van slavenkinderen. Kinderen die 
opgroeiden in de slavenperiode hebben aandacht gekregen in een artikel gepubliceerd in de 
bundel Kind aan de ketting. Opgroeien in slavernij, toen en nu, uitgegeven door het Nationaal 
Instituut Nederlands Slavernijverleden en Erfenis (NiNsee).8 
 
Het boek Antilliaans verhaal: Geschiedenis van Aruba, Bonaire, Curaçao, Saba, St. Eustatius 
en St.",Historical Slavery,1,False
"Utrechtse 
studenten in de patriottentĳd (1780-1787)’, Utrechtse Historische Cahiers 
19, 3 (1998), 11-20, aldaar 16. 2. Zie Jan en Leo Lucassen, Vĳf eeuwen migratie (Amsterdam: Atlas Con-
tact, 2018); Guno Jones, ‘Unequal Citizenship in the Netherlands: The 
Caribbean Dutch as Liminal Citizens’, Frame. Journal of Literary Studies 
27, 2 (2014), 65-84; Guno Jones, ‘Biology, Culture, “Postcolonial Citizen-
ship” and the Dutch Nation, 1945-2007’, Thamyris/Intersecting: Place, 
Sex and Race 27, 4 (2014), 315-336. 3. Zie Harry Poeze, In het land van de overheerser, deel 1: Indonesiërs in 
Nederland, 1600-1950 (Leiden: Brill, 1986); Gert Oostindie en Emy Ma-
duro, In het land van de overheerser, deel 2: Antillianen en Surinamers 
in Nederland, 1634/1667-1954 (Leiden: Brill, 1986); Mark Ponte, ‘“Al de 
swarten die hier ter stede comen”: Een Afro-Atlantische gemeenschap 
in zeventiende-eeuws Amsterdam’, tseg – The Low Countries Journal of 
Social and Economic History 15, 4 (2019), 33-62; Carl Haarnack en Dienke 
Hondius, m.m.v. Elmer Kolfin, ‘Swart in Nederland’, in: Elmer Kolfin en",Colonialism,0,False
"10
van de publieke dienstverlening. Discriminerende algoritmen, risico- 
profielen, selectiemethoden en andere discriminerende praktijken moeten 
immers diepgaand onderzocht en rechtgezet worden, en getroffenen 
moeten worden gecompenseerd. Zo worden de door de kinderopvang-
toeslagaffaire getroffen burgers gecompenseerd via een nog lopende 
hersteloperatie waarvan vorig jaar duidelijk werd dat deze al negen miljard 
euro heeft gekost. Daarnaast heeft de regering vorig jaar 61 miljoen  
gereserveerd voor het terugdraaien van financiële maatregelen rondom de 
controle op de uitwonendenbeurs, nadat bleek dat hierbij sprake was van 
indirecte discriminatie door DUO. Dit zal niet de laatste grootschalige com-
pensatieoperatie zijn als de overheid zijn handelen niet ingrijpend aanpast. Het is de grootste prioriteit om discriminatie in publieke dienstverlening 
daadkrachtig en proactief aan te pakken.6
Het verbod op discriminatie, verankerd in 
artikel 1 van de Nederlandse Grondwet, 
wordt in de praktijk niet altijd nageleefd. Het is ook de overheid zelf die daarin 
tekortschiet. 1.2	De Discriminatietoets Publieke Dienstverlening (DPD)
Zoals eerder beschreven in onze eerste voortgangsrapportage7 zijn discri-
minatie en racisme wijdverbreide en diep verankerde maatschappelijke 
problemen die zich in alle sectoren van de samenleving manifesteren, 
zoals op de arbeidsmarkt, in de zorg, het onderwijs en binnen de overheid 
zelf. De aanpak van discriminatie binnen de overheid was één van de 
opdrachten die wij als staatscommissie bij onze instelling ontvingen. In het 
bijzonder kreeg de staatscommissie als opdracht het organiseren van “een 
brede doorlichting op discriminatie en etnisch profileren (…) van de werkwijze 
en organisatiecultuur van alle (semi)overheidsinstanties en uitvoeringsin-
stanties”.8 Aanleiding waren voorbeelden van institutionele discriminatie in 
publieke dienstverlening.",Modern Racism & Inequality,2,False
"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN 
Een verkennend onderzoek 
 
66 
 
 
Verdachte en ongepaste vragen en opmerkingen in sollicitatiegesprekken 
In meerdere gevallen zijn er verdachte en ongepaste vragen gesteld. Een sollicitant kreeg 
voor een mogelijke baan in Den Haag bijvoorbeeld vragen hoe zij een eventuele baan 
zou combineren met de opvoeding van haar kind, omdat zij alleenstaande moeder is:   
 
“Toen ging het ook over mijn gezinssituatie. Er werd gevraagd: hoe 
moet het dan met je kind? Hoe oud is je kind? Wie past op haar? Dat 
zijn verboden vragen. Bij het ministerie van Buitenlandse Zaken zitten 
genoeg alleenstaande, witte moeders.”  
 
Deze kandidaat heeft de baan niet gekregen. Als de gestelde vragen over alleenstaand 
moederschap enigszins mee hebben gespeeld in de afwijzing, dan is er verboden 
onderscheid gemaakt. Datzelfde geldt voor vragen over de afkomst van een kandidaat. Een kandidaat noemt dat er gevraagd werd naar haar afkomst en heeft dit als 
ongemakkelijk ervaren.",Modern Racism & Inequality,2,False
"Maar ook in 
Pernambuco leefden lokale bevolkingen in slavernij. Portugees beleid was 
om de lokale bevolking zo veel mogelijk te kerstenen en onder te brengen 
in missiedorpen die door jezuïeten werden beheerd. Daar waren de men­
sen (meestal) wel vrij van het gevaar tot slaaf gemaakt te worden, maar 
leefden ze ook niet echt in vrijheid. De Nederlandse invasie bood voor de lokale bevolking de mogelijkheid 
om in opstand te komen tegen de Portugezen, zich als bondgenoten bij de 
Nederlanders aan te sluiten en zo een betere positie te krijgen. Voor de 
wic was daarom een goede omgang met de bevolkingsgroepen in het 
noordoosten van groot belang. Al in 1625 waren diplomaten van de",Colonialism,0,False
"Dit is zeker van toepassing op al die mensen op wier schouders het adviescollege 
staat. Zij hebben jarenlang geijverd om het slavernijverleden en de doorwerking ervan in 
het heden, te agenderen. Mensen die hun stem in protest hebben laten horen, die tegen de 
stroom in zijn gegaan, die al vele dialogen over dit thema hebben gevoerd. Een steeds grotere groep mensen laat een stem horen over de scheve verhoudingen binnen 
onze maatschappij. Zij spreken zich uit tegen racisme, discriminatie en uitsluiting. Aan 
de andere kant staat een groep die dat verleden niet kent of niet wil horen. Die bang is 
eigen tradities, houvast en ankers kwijt te raken in een toch al complexe samenleving. Een 
samenleving in verandering, met verschillende verhalen. Mensen weten soms niet precies hoe 
zij moeten reageren. Ze hebben het gevoel niet de juiste woorden te kennen, of weten niet 
welke nieuwe posities zij moeten innemen ten opzichte van dit complexe onderwerp.",Modern Racism & Inequality,2,False
"— 228 —
— STAAT EN SLAVERNIJ —
Sommige kinderen zijn voortgekomen uit relaties tussen een zwarte 
(slaafgemaakte) moeder en een witte vader. Die gekleurde nakomelingen 
van de shon kregen meestal hoger gewaardeerde posities, en vooral de 
meisjes werden vaak naar zijn stadshuizen gestuurd. Daardoor ontstond 
er een concentratie van kleurlingen. Zij waren echter niet de enige die in 
de stad woonden. Uit statistieken van eind achttiende eeuw blijkt dat het 
aantal slaafgemaakten die in Willemstad woonden 5539 bedroeg tegen­
over 7445 slaafgemaakte mensen in het omliggende gebied. Andere 
­statistieken laten juist weer zien dat er in de stad naast deze slaafgemaak­
ten ook veel vrije zwarte mensen, Nederlandse bestuurders en handela­
ren uit allerlei gebieden woonden of tijdelijk verbleven. Dat betekende 
dat de onvrije mensen in Willemstad op een klein oppervlak dagelijks in 
aanraking kwamen met een grote verscheidenheid aan mensen, zowel 
lokalen als passanten van allerlei komaf. Dat laat de gecompliceerde gelaagdheid zien van samenlevingen zoals 
die op de Antilliaanse eilanden. Kleur, gender en sociale en economische 
status hadden niet alleen invloed op het soort werk dat iemand kon doen, 
maar ook op waar men woonde. Er ontwikkelden zich meerdere sociale 
lagen die onderling verschilden qua sociaaleconomische positie, afkomst, 
status en qua ras, met alle mogelijke kleurschakeringen.",Historical Slavery,1,False
"De motie verzoekt de regering om ‘na te gaan of er reden bestaat om – net zoals in 
Frankrijk – bij wet de slavernij en de slavenhandel die in het verleden heeft plaatsgevonden als 
een misdaad tegen de menselijkheid aan te merken, en om na te gaan of in diezelfde wet de 
oprichting en instandhouding van een Nationaal Monument Slavernijverleden, een Kennis­
centrum Slavernijverleden en een Slavernijmuseum dient te worden gegarandeerd.’2 
Ten slotte is het adviescollege gevraagd om advies uit te brengen over het verzoek uit 2019 
van Plataforma Sklabitut i Herensha di Sklabitut aan de Rijksministerraad, voor eerherstel 
van Tula. Op 1 juli 2021 wordt het rapport van bevindingen aangeboden aan minister Ollongren 
van BZK. 1	
De opdracht van minister Ollongren is opgenomen in bijlage 1. 2	 De motie-Nicolaï is opgenomen in bijlage 2.",Historical Slavery,1,False
"144 
ESTHER CAPTAIN
onderzoek naar de stadsgeschiedenissen van Amsterdam en Rotterdam, 
die overtuigend hebben aangetoond dat deze steden diepgaand en 
blĳvend zĳn beïnvloed door de actieve rol die hun inwoners speelden 
in de slavenhandel en slavernĳ.3 En op persoonlĳk vlak kon slavernĳ 
eveneens dichtbĳ zĳn: eigenaren namen slaafgemaakten vanuit de 
koloniën mee naar de metropool, waar zĳ arbeid moesten leveren in 
hun huishoudens. Ook Sara Sibilla Verdion nam bedienden mee naar 
Utrecht. Haar dagelĳkse leven aan de Minrebroederstraat was nauw 
verweven met dat van haar bedienden. Slaafgemaakten, vrĳe Aziaten 
en Afrikanen, en Utrechters met belangen in slavernĳ en slavenhandel 
woonden en werkten vaak in elkaars nabĳheid. Soms verbleven ze onder 
één dak, soms woonden ze in dezelfde straat, maar altĳd bevonden 
ze zich in elkaars buurt: het huidige centrum van Utrecht. Vaak is de 
verstrengeling onzichtbaar tussen enerzĳds de Utrechtse elite, die in 
rĳkdom leefde, en anderzĳds de slaafgemaakten uit Azië, Afrika en de 
Caraïben die deze welstand mogelĳk maakten en iedere dag opnieuw 
faciliteerden. De aanwezigheid van slaafgemaakten is meestal moeilĳk 
Familiewapen en kwartierstaat van mr. Hendrik Wolter van Hengst, lid van de Provinciale 
Staten van Utrecht (1834-1845); Van Hengst en zijn echtgenote Sibilla van Verdion. C. W.",Historical Slavery,1,False
"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN 
Een verkennend onderzoek 
 
52 
 
evenementen. En bij het vieren van Sinterklaas is er op verschillende ambassades en in 
Den Haag voorbijgegaan aan het racistische karakter van zwarte piet. Er worden dan 
opmerkingen gemaakt als ‘we gaan gewoon zwarte piet vieren’ of ‘op de ambassades 
horen wij Sinterklaas gewoon met zwarte piet te vieren.”  Soms worden er ook in 
aanwezigheid van vele collega’s warme gevoelens geuit voor zwarte piet en wordt er 
beklag gedaan hoe onredelijk het is dat er alleen nog maar roetveegpieten ingezet 
mogen worden. Problemen nemen toe naarmate de culturele verschillen groter zijn 
Sommige respondenten uiten hun zorg over het imago van het ministerie en de 
Nederlandse samenleving door het gebrek aan culturele sensitiviteit op ambassades. Daarnaast zou het een “voedingsbodem voor conflicten, ontevreden medewerkers, 
stroefheid en minder output” zijn. Hoe groter de culturele verschillen zijn, hoe groter het 
probleem van culturele sensitiviteit zich volgens respondenten voordoet. Een respondent 
merkt overigens op dat ook lokaal aangenomen medewerkers zich moeten openstellen 
voor Nederlandse normen en waarden. Wel stelt deze respondent dat het management 
uit Nederland de grootste verantwoordelijkheid heeft om zich te verdiepen in de cultuur 
van lokaal aangenomen medewerkers. Weinig rekening houden met islamitische feestdagen en gebruiken 
Ook in Den Haag ervaren medewerkers op bepaalde momenten een gebrek aan 
culturele sensitiviteit bij hun collega’s. Zo wordt er bijvoorbeeld een belangrijke borrel -die 
een keer per jaar georganiseerd wordt – midden in de ramadan gepland.",Modern Racism & Inequality,2,False
"5.3	Ondersteunen van veranderprocessen
In de huidige vorm van de Discriminatietoets ligt de nadruk vooral op 
inhoudelijke vragen die besproken en beantwoord moeten worden. Orga-
nisaties geven echter aan ook behoefte te hebben aan ondersteuning bij 
het inzetten van de Discriminatietoets. Daarnaast is het nog onvoldoende 
duidelijk hoe de vragen in de Discriminatietoets organisaties kunnen hel-
pen om niet alleen risico’s op discriminatie en racisme in kaart te brengen, 
maar deze ook daadwerkelijk aan te pakken. Met andere woorden, de toets 
maakt nu vooral zichtbaar waar risico’s zich bevinden, maar biedt nog te 
weinig handvatten om deze weg te nemen of te verminderen. Bij de verdere ontwikkeling van de Discriminatietoets moet daarom meer 
aandacht komen voor duidelijke en praktische handvatten. Deze kunnen 
bijvoorbeeld bestaan uit richtlijnen voor het organiseren van bijeenkom-
sten, het formuleren van vervolgstappen, en het omgaan met typische 
problemen en dilemma’s die zich kunnen voordoen. Daarnaast zijn er 
randvoorwaarden nodig die een effectief gebruik van de toets ondersteu-
nen, zoals adviezen voor het omgaan met weerstand, het creëren van een 
veilige omgeving voor het bespreken van discriminatie en racisme, en het 
integreren van burgerperspectieven. Zo kan de Discriminatietoets beter 
bijdragen aan daadwerkelijke verandering en verbetering in de dienstverle-
ning van organisaties.",Modern Racism & Inequality,2,False
"23
BES.6> Zwarte maatschappelijke organisaties en Zwarte experts dienen betrokken te worden bij 
het vaststellen van de profielen van de raadsleden van de Commissie, het topmanagement van 
het Nationaal Bureau, de selectieprocedure en het vaststellen van de taken en bevoegdheden 
van beide instituten. BES.7> De Staatscommissie doet onderzoek naar institutioneel racisme bij de landelijke, 
regionale en lokale overheid. Het onderzoek moet worden uitgevoerd door experts en 
professionals die een afspiegeling zijn van de gehele samenleving. BES.8> De Staatscommissie toetst partijprogramma’s van politieke partijen voor verkiezingen 
van de Eerste en Tweede Kamer en voor de Europese Parlementsverkiezingen aan artikel 1 van 
de Grondwet, overige anti-discriminatie en antiracismewetgeving, verdragen en richtlijnen en 
rapporteert per verkiezing. BES.9> Het Nederlandse regeerakkoord, de wetgeving en het beleid moeten ‘racisme-proof’ zijn. De Staatscommissie van het Nationaal Bureau toetst dit in samenspraak met het College voor 
de Rechten van de Mens. BES.10> Zoals ook de Raad voor de Rechtspraak bepleit, moet het toetsingsverbod zoals bedoeld 
in artikel 120 van de Grondwet worden opgeheven en moet constitutionele toetsing van (de 
uitvoering van) wet- en regelgeving, beleid, het regeerakkoord en coalitieakkoorden verankerd 
worden in de Grondwet. Wanneer het mogelijk is om wetten te toetsen aan de Grondwet, zijn 
burgers beter beschermd omdat rechters dan mogen beoordelen of wetten in strijd zijn met de 
grondrechten van burgers. Nederland is volgens de Verenigde Naties één van slechts enkele 
democratieën ter wereld met een toetsingsverbod. BES.11> Bedrijven, overheden, en instellingen die zich schuldig maken of hebben gemaakt aan 
(institutioneel) racisme krijgen stevige, niet vrijblijvende sancties opgelegd, ter handhaving van 
artikel 1 van de Grondwet, het Wetboek van Strafrecht en het Bestuursrecht.",Modern Racism & Inequality,2,False
