filename,chunk_num,chunk_text,topic,confidence,chunk_5w_len,cosine_similarity
eindrapport-interdepartementale-evaluatie-convenant-financiering-nationale-inzet-krijgsmacht.pdf,11,"Hiertoe worden dagelijks tal van activiteiten uitgevoerd, waaronder incidentele militaire bijstand en steunverlening. Op 1 januari 2010 is het convenant inanciering Nationale Inzet Krijgsmacht (NIK) in werking getreden. In het convenant staan afspraken tussen het Ministerie van Defensie (Defensie), het Ministerie van Veiligheid en Justitie (VenJ) en het Ministerie van Binnenlandse Zaken en Koninkrijksrelaties (BZK) over de financiering van additionele uitgaven voor deze incidentele militaire bijstand en steunverlening. Van het oorspronkelijke NIK-budget (€ 2.250.000) was 78% afkomstig uit het Gemeentefonds, 11% van de begroting van Binnenlandse Zaken en Koninkrijksrelaties1 en 11% van de begroting van het Ministerie van Veiligheid en Justitie. Deze bedragen zijn structureel overgeheveld naar de Defensiebegroting.",Reparations & Justice,1.0,144,0.030378100164120417
eindrapport-interdepartementale-evaluatie-convenant-financiering-nationale-inzet-krijgsmacht.pdf,53,3.3 Realisatie NIK In deze paragraaf worden de resultaten getoond van het desk research (kwantitatief) en bevindingen afkomstig van de interviews (kwalitatief) over de realisatie van NIK. 3.3.1 Kwantitatieve resultaten Tabellen en indeling,Everyday Racism & Modern Racial Inequality,1.0,42,0.04061259701564546
scorekaart-inter-american-development-bank.pdf,12,"De centrale doelstellingen van de bank zijn vermindering van armoede en ongelijkheid op basis van duurzame economische groei en ontwikkeling van de private sector, gekoppeld aan bijzondere aandacht voor kleine en kwetsbare landen. De afgelopen 10-15 jaar is veel bereikt in armoedebestrijding en het vergroten van toegang van de regio tot wereldwijde kapitaalmarkten. Belangrijke uitdagingen voor de regio blijven niettemin sociale uitsluiting en ongelijkheid, tekortschietende productiviteit en innovatie en een traag tempo van economische integratie. De IDB is in dit verband enerzijds een belangrijke partner voor de regio voor financiering van ontwikkeling op gunstige voorwaarden, en opereert anderzijds meer en meer ook als “kennisbank” en in een beleidsadviserende rol. De meerwaarde van de IDB is een hoge mate van eigenaarschap: de landen van de LAC regio beschikken over meer dan 50% van de zeggenschap in de bank.",Everyday Racism & Modern Racial Inequality,1.0,169,0.055372953091617924
scorekaart-inter-american-development-bank.pdf,28,"Tevens zijn twee strategische doelstellingen geformuleerd: (i) ontwikkeling via de private sector en (ii) bijzondere aandacht voor kleine en kwetsbare landen in de regio. Begin 2015 werd na een breed consultatieproces besloten deze strategische focus verder aan te scherpen en te richten op de volgende drie ontwikkelingsuitdagingen: sociale uitsluiting en ongelijkheid, lage productiviteit en innovatie, en beperkte economische integratie. Bij de uitvoering zal rekening worden gehouden met de volgende dwarsdoorsnijdende thema’s: versterking van instituties en rechtszekerheid, aanpak van klimaatverandering en duurzaamheidsaspecten en het bevorderen van gendergelijkheid en participatie van minderheidsgroepen.",Everyday Racism & Modern Racial Inequality,1.0,126,0.04698539988966534
scorekaart-inter-american-development-bank.pdf,30,"Onderdeel van het Corporate Results ramework is onder meer een vastgestelde systematiek voor allocatie van leningen, gericht op te realiseren percentages voor de volgende beleidsprioriteiten: armoedebestrijding en bevordering gelijkheid (50%); kleine en kwetsbare landen (35%); klimaatverandering, duurzame energie en milieu (25%) en regionale samenwerking en integratie (15%). De percentages tellen niet op tot 100, want projecten kunnen voor meer dan een leningencategorie kwalificeren. Volgens de MOPAN beoordeling van IDB van 2011 was de DO een significante verbetering vergeleken met eerdere rapportagesystemen, met een focus op de resultaten zelf en niet langer op een ingeschatte realisatie van doelstellingen. en tekortkoming is wel dat de DO alleen op de IDB betrekking heeft en niet op de IIC en MI. Het besluit in maart 2015 om de vier private sector operations loketten van de IDB groep samen te voegen is in dit verband positief te waarderen.",Everyday Racism & Modern Racial Inequality,1.0,177,0.03828737123666854
scorekaart-inter-american-development-bank.pdf,68,"7. Private Sector Development Relevant. Bij de negende kapitaalverhoging is afgesproken een extra impuls te geven aan private sector ontwikkeling, zowel via leningen en assistentie aan de publieke sector als de private sector. De limiet voor private sector operations in de uitstaande leningenbalans van de IDB werd daartoe verhoogd van 10 tot 20%. Sinds de jaarvergadering van 2013 in Panama wordt gewerkt aan de consolidatie van de vier bestaande private sector operations loketten4 van de IDB groep in een 4",Colonial Exploitation & Economic Inequality,1.0,93,0.04278218291209834
scorekaart-united-nations-children-s-fund.pdf,8,"In de humanitaire hulpverlening is UNIC mondiaal coördinator van het cluster water- en sanitaire voorzieningen. 3. Veiligheid en rechtsorde Relevant. Door zijn wereldwijde aanwezigheid is UNIC actief in post- conflict situaties, transitie en wederopbouw. UNIC bepleit de integratie van de rechten van kinderen bij humanitaire hulp en vredesoperaties en geeft gerichte aandacht aan de bescherming van kinderen in deze moeilijke omstandigheden.",Everyday Racism & Modern Racial Inequality,1.0,78,0.05143088484894076
scorekaart-united-nations-children-s-fund.pdf,14,"UNIC heeft dit in het hernieuwde beleid opgenomen. Ook is een gender marker opgenomen, zodat programma activiteiten en middelen op hoofdkantoor- en landenniveau op genderdoelstellingen gemonitord kunnen worden. Naast het eigen beleid heeft UNIC het thema gender ook in de samenwerking met andere multilaterale organisaties versterkt, ook in humanitaire situaties. Binnen het cluster systeem in humanitaire situaties coördineert UNIC samen met UNPA de werkgroep Gender Based Violence als onderdeel van het Protection cluster. 6.",Everyday Racism & Modern Racial Inequality,1.0,93,0.033326057188388006
scorekaart-united-nations-children-s-fund.pdf,54,"Daarnaast heeft het een ield Results Group opgericht onder leiding van de plaatsvervangend Uitvoerend Directeur met als doel result based management te versterken, voornamelijk in het veld. UNIC rapporteert zijn resultaten via verschillende kanalen. Los van het jaarlijkse rapport van de Uitvoerende Directeur zijn er jaarlijkse landenrapportages alsmede jaarlijkse rapportages per thema (onderwijs, kinderbescherming, voeding, gezondheid, water, sanitatie en hygiëne, HIV/aids, gender gelijkheid, sociale inclusiviteit en humanitaire hulp). Alle jaarlijkse rapportages hebben een duidelijke link naar het Strategische Plan. Sinds de goedkeuring van het resultatenraamwerk in 2014 reageert UNIC actief op feedback van de landenkantoren om de kwaliteit van het rapporteren te verbeteren.2 Landenkantoren hebben in januari-februari 2015 beter gerapporteerd 2 Paragraaf 4, Board decision 2014,8 on the Results ramework:",Everyday Racism & Modern Racial Inequality,1.0,157,0.03135482726469359
scorekaart-united-nations-children-s-fund.pdf,55,"“Notes that the exact formulation of the indicators, milestones and targets of the final results framework will continue to evolve and should, where appropriate, be further refined in consultation with Member States, and request an update to the xecutive",Dehumanization & Scientific Racism,1.0,44,0.03943780693560936
scorekaart-united-nations-children-s-fund.pdf,64,"Group on emale Genital Mutilation/Cutting, Inter- Agency Working Group on Violence against Children, Sanitation and Water for All, United Nations",Dehumanization & Scientific Racism,1.0,23,0.04189311912539894
scorekaart-united-nations-children-s-fund.pdf,65,"Girls’ ducation Initiative (UNGI), and the Reproductive, Maternal, Newborn and Child Health Trust und/United Nations Commission on",Dehumanization & Scientific Racism,1.0,21,0.036821132665365755
scorekaart-joint-united-nations-programme-on-hiv-aids.pdf,44,"Partnerschappen Naast de uitvoering van het mandaat is het aangaan van partnerschappen voor UNAIDS, zelf een partnerschap bij uitstek, core business en volgens de MAR 2012 een sterk punt. In de strategie 2011-2015 zijn partnerschappen een rode draad. Ze brengen VN, overheden, mensen met hiv, NGO’s, financiële instellingen, wetenschap, media en private sector samen. UNAIDS heeft vaak een coördinerende rol.",Everyday Racism & Modern Racial Inequality,1.0,73,0.03886255453999041
scorekaart-joint-united-nations-programme-on-hiv-aids.pdf,49,"UNAIDS werkt aan het verder ontwikkelen van monitoring- en evaluatiecapaciteit op landenniveau. De Britse Multilateral Aid Review van 2013 concludeert dat er kostenbesparingen zijn en dat het financieel management en de rapportage over resultaten verbeterd zijn. Deze vooruitgang was voldoende om de beoordeling “value for money” als “goed” te kwalificeren. In de strategie geeft UNAIDS aan dat partners in het zuiden zoals parlementariërs, religieuze organisaties, jongeren en vrouwennetwerken worden betrokken om mensenrechten te bevorderen bij de preventie, behandeling en zorg van HIV. Ook betrekt UNAIDS het maatschappelijk middenveld bij pleitbezorging, fondsenwerving en uitvoering van de programma’s.",Everyday Racism & Modern Racial Inequality,1.0,130,0.04091335841672685
scorekaart-joint-united-nations-programme-on-hiv-aids.pdf,81,"8. Humanitaire hulp Beperkt relevant. UNAIDS heeft samen met het Internationale Rode Kruis richtlijnen opgesteld hoe om te gaan met hiv-preventie, zorg en behandeling in humanitaire noodsituaties. De thematische sessie van de 36ste bestuursvergadering (juni 2015) wordt gewijd aan ‘HIV in mergency Contexts’. UNHCR is cosponsor van UNAIDS.",Everyday Racism & Modern Racial Inequality,1.0,59,0.038062919963930186
de-staat-van-het-onderwijs-onderwijsverslag-2013-2014.pdf,8,"Veel vruchtbare initiatieven gaan uit van de mogelijkheden die het onderwijs zelf in zich heeft. De aandacht voor onderwijsexperimenten groeit en vaak blijken regelgeving en toezicht meer ruimte te bieden dan vooraf gedacht. Het is juist zo belangrijk dat scholen zelf hun ambities stellen, omdat er geen centrale alomvattende definitie is van onderwijskwaliteit. Goed en excellent onderwijs kan vele gezichten hebben. Ideeën over goed onderwijs ontstaan in het gesprek tussen leraren, studenten, ouders, bestuurders, wetenschappers en de samenleving.","Remembrance, Heritage & Education",1.0,93,0.08004263088832256
de-staat-van-het-onderwijs-onderwijsverslag-2013-2014.pdf,15,"Hiervoor zijn tijd, doorzettingsvermogen en blijvende aandacht nodig. Grote verschillen en professionalisering Tot slot valt op hoe groot de verschillen zijn tussen de scholen en opleidingen. Deze verschillen zien we op alle terreinen: in motivatie en tevredenheid van leerlingen, kwaliteit van lessen, plaatsing van leerlingen en studenten, succes in het vervolgonderwijs of op de arbeidsmarkt en werkplezier van leraren. Hoe zorgen we ervoor dat scholen en opleidingen van elkaar leren, dat zij niet zelf het wiel gaan uitvinden?",Everyday Racism & Modern Racial Inequality,1.0,98,0.04619070016072563
de-staat-van-het-onderwijs-onderwijsverslag-2013-2014.pdf,26,Leerlingen en studenten gaan sneller door het onderwijs en halen sneller het eindniveau. In het basisonderwijs en voortgezet onderwijs blijven minder leerlingen zitten. Ook zijn de rendementen in het middelbaar beroepsonderwijs (mbo) en wetenschappelijk onderwijs (wo) toegenomen. De kortere schoolloopbanen ontstaan mede doordat scholen in het voortgezet onderwijs en het mbo leerlingen vaker op hun verwachte niveau plaatsen. Ook hanteren scholen en opleidingen steeds vaker selectie- en plaatsingscriteria.,Everyday Racism & Modern Racial Inequality,1.0,87,0.03394873852202623
de-staat-van-het-onderwijs-onderwijsverslag-2013-2014.pdf,27,"De overgangen tussen en binnen sectoren staan hiermee onder druk. Daarmee neemt de brede spreiding in het voortgezet onderwijs af. Dit betekent minder leerlingen in de basis- beroepsgerichte leerweg in het vmbo, maar ook minder leerlingen in het vwo. De instroom in het wetenschappelijk onderwijs lijkt af te vlakken. Ook gaan er meer leerlingen direct na het halen van een diploma vanuit het vmbo naar het mbo en vanuit het havo naar het hbo.","Remembrance, Heritage & Education",1.0,83,0.0917637695662852
de-staat-van-het-onderwijs-onderwijsverslag-2013-2014.pdf,38,"In 2013 blijven minder leerlingen ziten in de bovenbouw van het voortgezet onderwijs. Vooral bij de havo is de daling opvallend. Ziten- blijvers 16,3% 7,9% 5,4% 17,9% vmbo-b Basisonderwijs vmbo-k vmbo-g/t havo","Remembrance, Heritage & Education",1.0,37,0.10325138662132463
de-staat-van-het-onderwijs-onderwijsverslag-2013-2014.pdf,62,"Infographic 2d Gediplomeerde doorstroom binnen het voortgezet onderwijs Infographic 2e Verdeling leerlingen in het derde leerjaar van het voortgezet onderwijs* verschuif Vmbo-g/t groeit, vwo en vmbo-basis daalt Infographic","Remembrance, Heritage & Education",1.0,38,0.04745324089102766
de-staat-van-het-onderwijs-onderwijsverslag-2013-2014.pdf,67,havo havo > vwo Het percentage gediplomeerde vmbo-g/t leerlingen dat opstroomt naar de havo daalt sterk. vwo havo vmbo gemengd/ theoretisch vmbo kader vmbo basis Index,"Remembrance, Heritage & Education",1.0,30,0.04991338473349452
de-staat-van-het-onderwijs-onderwijsverslag-2013-2014.pdf,71,De toegenomen doelmatigheid binnen scholen en instellingen en de druk op over- gangen tussen scholen en instellingen resulteren in verschuivingen binnen het Nederlands onderwijsstelsel. Deze zijn te zien in infographic 2a. Daling vwo-leerlingen  De verdeling van leerlingen over de schoolsoorten in het voortgezet onderwijs verandert (zie infographic 2e).,"Remembrance, Heritage & Education",1.0,64,0.04137382291836984
de-staat-van-het-onderwijs-onderwijsverslag-2013-2014.pdf,72,"Decennialang groeide het percentage vwo-leerlingen, maar dit neemt nu af. Ook het percentage leerlingen in leerjaar 3 van de vmbo- basisberoepsgerichte leerweg daalt al een aantal jaar. Het percentage leerlingen in de gemengde/theoretische leerweg stijgt daarentegen. Wisselend beeld diploma-stapeling binnen vo  De doorstroom vanuit het vmbo-g/t naar de havo is gedaald van 18,5 procent van de gediplomeerde leerlingen in 2009 naar 13 procent in 2013 (zie infographic 2d).","Remembrance, Heritage & Education",1.0,90,0.041106913528620545
de-staat-van-het-onderwijs-onderwijsverslag-2013-2014.pdf,73,Ook de doorstroom van havo naar vwo daalt. Vanuit vmbo-g/t en havo gaan dus minder leerlingen door in het voortgezet onderwijs. Dit geldt niet voor leerlingen met een basisberoepsgerichte opleiding binnen het vmbo. Van deze leerlingen stroomt juist een groter aandeel door naar een hogere leerweg. Meer directe doorstroom vanuit vo ,"Remembrance, Heritage & Education",1.0,62,0.058142240999371646
de-staat-van-het-onderwijs-onderwijsverslag-2013-2014.pdf,74,Na een diploma in het voortgezet onderwijs gaan meer leerlingen naar een aansluitende vervolgopleiding. Zo gaan meer leerlingen met een vmbo-g/t diploma naar het mbo. Bij havo- gediplomeerden zien we eenzelfde ontwikkeling: een relatief groter deel van de havo-gediplomeerden stroomt door naar het hbo. n ook bij leerlingen met een vwo- diploma gaat een groter percentage direct door naar de universiteit (en iets minder naar het hbo).,"Remembrance, Heritage & Education",1.0,80,0.049028963216851476
de-staat-van-het-onderwijs-onderwijsverslag-2013-2014.pdf,102,"Voor leerlingen en studenten in het vmbo en mbo gaat dit niet ten koste van het eindniveau, dit neemt verder toe. Voor de havo, het vwo en het ho lijkt dit wel het geval: het aandeel vwo-diploma’s in het voortgezet onderwijs neemt af en de instroom in het ho vlakt af. 7 Zie ook Wolf, Inge de (2014).","Remembrance, Heritage & Education",1.0,62,0.056328360019257215
taken-en-verantwoordelijkheden-rijksvertegenwoordiger.pdf,4,"2. Het goedkeuren van de in artikel 204 lid 1 onder d WolBS genoemde eilandsverordeningen, alsmede het toezicht houden op besluiten en niet-schriftelijke beslissingen gericht op enig rechtsgevolg van de eilandsbesturen; besluiten en niet-schriftelijke beslissingen die naar de mening van de Rijksvertegenwoordiger voor vernietiging in aanmerking komen, wegens strijd met het recht of strijd met het algemeen belang, worden door hem voorgelegd aan de Minister die het aangaat ter vernietiging. 3. Binnen de WolBS is een stelsel van regelingen aangaande het openbaar bestuur van de eilanden (o.a. vernietiging, taakverwaarlozing, incompatibiliteiten). Advisering en beantwoording van vragen, alsmede het toezicht op behoorlijk bestuur en de monitoring daarvan bij besluiten en vergaderingen van de eilandsraden en -besturen.",Reparations & Justice,1.0,148,0.05089443559585749
iob-vreedzame-geschillenbeslechting-en-het-tegengaan-van-straffeloosheid-definitieve-versie.pdf,26,7 | AIV Adviesraad Internationale Vraagstukken APIC Agreement on Privileges and Immunities of the International Criminal Court ASP Assembly of State Parties,Dehumanization & Scientific Racism,1.0,28,0.04998403775498447
iob-vreedzame-geschillenbeslechting-en-het-tegengaan-van-straffeloosheid-definitieve-versie.pdf,32,Optreden U uropese Unie ICC Internationaal Strafhof (International Criminal Court) ICTY Joegoslavië Tribunaal (International Criminal Tribunal for the former Yugoslavia) IGH Internationaal Gerechtshof,Dehumanization & Scientific Racism,1.0,30,0.09004317176752666
iob-vreedzame-geschillenbeslechting-en-het-tegengaan-van-straffeloosheid-definitieve-versie.pdf,34,JRR Justice Rapid Response MINUSMA United Nations Multidimensional Integrated Stabilization Mission in Mali MP Minister-president MvT Memorie van Toelichting OM Openbaar,Dehumanization & Scientific Racism,1.0,28,0.032748333579500195
iob-vreedzame-geschillenbeslechting-en-het-tegengaan-van-straffeloosheid-definitieve-versie.pdf,38,ICC-werkgroep m.b.t. bestuur (Study Group on Governance) STL Bijzonder Tribunaal voor Libanon (Special Tribunal for Lebanon) SvR Statuut van Rome,Dehumanization & Scientific Racism,1.0,22,0.075454146922981
iob-vreedzame-geschillenbeslechting-en-het-tegengaan-van-straffeloosheid-definitieve-versie.pdf,40,or Punishment Lijst van afkortingen Vreedzame geschillenbeslechting en het tegengaan van straffeloosheid | 8 | UNOCHA United Nations Office for the Coordination of Humanitarian Affairs UNODC United Nations Office on Drugs and Crime UPR Universal Periodic Review,Dehumanization & Scientific Racism,1.0,46,0.05925882965758722
iob-vreedzame-geschillenbeslechting-en-het-tegengaan-van-straffeloosheid-definitieve-versie.pdf,64,"Vanwege het complex aan factoren dat landen beweegt om de verplichte rechtsmacht van het IGH te erkennen of zaken voor te leggen aan het IGH of PHA, is niet vast te stellen of, en in hoeverre, deze resultaten mede het gevolg zijn van de inzet van Nederland. én van de weinige mogelijkheden om het gebruik van het IGH te stimuleren laat Nederland zelf onbenut. Dit betreft een vrijwillige bijdrage aan het IGH-fonds dat middelen ter beschikking stelt aan landen die zelf niet in staat zijn om de juridische ondersteuning van een zaak bij het IGH te bekostigen. Landen mogen zich als derde partij mengen in een zaak als zij vinden dat een uitspraak over een dispuut ook voor hen gevolgen kan hebben.3 Ook kan een land informatie aanleveren voor de opstelling van een advies (advisory opinion) van het IGH. Deze laatste mogelijkheid heeft zich tijdens de evaluatieperiode één keer voorgedaan, namelijk bij de onafhankelijkheidsverklaring van Kosovo.",Reparations & Justice,1.0,178,0.031988497414503964
iob-vreedzame-geschillenbeslechting-en-het-tegengaan-van-straffeloosheid-definitieve-versie.pdf,65,"Nederland heeft deze mogelijkheid gebruikt. Toen de U hierover sterk verdeeld bleek, had het er als voorstander van de onafhankelijkheid van Kosovo belang bij dat deze opvatting in een advies van het IGH juridisch zou worden 2 In deze strategie wordt wel een keer een voorbeeld genoemd, namelijk dat aanvallen met drones niet in strijd mogen zijn met het internationaal recht. 3 ‘ It may occur that a State seeks to intervene in a dispute involving other States because it considers that it has an interest of a legal nature which may be affected by the decision to be taken in the dispute between those States.",Dehumanization & Scientific Racism,1.0,111,0.07428063459771521
iob-vreedzame-geschillenbeslechting-en-het-tegengaan-van-straffeloosheid-definitieve-versie.pdf,71,Voorts draagt het bij aan het ICC-fonds voor de rehabilitatie van slacht­offers. In Haagse werkgroepen zet Nederland zich vooral in voor de aanpassing van procedures om het Hof effectiever en efficiënter te doen functioneren. In de werkgroep over samenwerking faciliteert het de discussies en de besluitvorming. Nederland heeft tijdens de herzieningsconferentie van het Statuut van Rome in Kampala (2010) het initiatief genomen en zich succesvol ingezet om de misdaad agressie onder jurisdictie van het ICC te brengen. Het heeft het Kampala-amendement inzake agressie zelf echter nog niet geratificeerd;,Everyday Racism & Modern Racial Inequality,1.0,109,0.03757143966166381
iob-vreedzame-geschillenbeslechting-en-het-tegengaan-van-straffeloosheid-definitieve-versie.pdf,74,"Het gastlandschap heeft een positief effect op de positie van Nederland als pleitbezorger van het internationaal recht, maar er doen zich ook situaties voor die dit aanzien kunnen aantasten. Het gastlandschap voor internationale hoven geeft Nederland, en meer in het bijzonder Den Haag, een positieve uitstraling als pleitbezorger van het internationaal recht.4 Maar het gastlandschap, vooral dat van het ICC, brengt ook problemen met zich mee. Het meest prominente voorbeeld in de voor deze beleidsdoorlichting onderzochte periode is de behandeling van drie getuigen die na hun getuigenis asiel in Nederland aanvroegen, maar dit niet kregen omdat ze van misdaden tegen de menselijkheid werden verdacht. Na een lange periode in ICC-detentie zijn ze uiteindelijk uitgezet. Deze kwestie bracht aan het licht dat er spanningen kunnen ontstaan tussen de plichten uit hoofde van het zetelverdrag, een uitspraak van de hoogste nationale rechterlijke instantie en het uropees Verdrag voor de Rechten van de Mens.",Everyday Racism & Modern Racial Inequality,1.0,175,0.03221744966822958
iob-vreedzame-geschillenbeslechting-en-het-tegengaan-van-straffeloosheid-definitieve-versie.pdf,80,"De financiële steun is bescheiden in omvang. en van de vier ngo’s waaraan Nederland financiële steun biedt, doet onderzoek naar en geeft informatie over diverse vormen van geschillenbeslechting. Twee ngo’s proberen het ICC en de noodzaak tot ratificatie van het Statuut van Rome onder de aandacht te brengen bij respectievelijk parlementariërs en het maatschappelijk middenveld. De vierde ngo faciliteert dat deskundigen uit diverse landen onderzoek voor het ICC kunnen doen. Daarnaast steunt Nederland het slachtofferfonds van het ICC voor de uitvoering van projecten voor fysieke, mentale en materiële rehabilitatie van slachtoffers.",Everyday Racism & Modern Racial Inequality,1.0,113,0.04220119786166818
advies-wisselwerking.pdf,26,"Raadsgriffiers kunnen zorgen voor een klimaat van aanspreekbaarheid, verantwoording, en daarmee voor een transparante, open cultuur. Door binnen de gemeenteraad werkzaamheden te verdelen kan de werklast van bovengemeentelijke samenwerking voor de gemeenteraad worden beperkt. nkele gemeenteraadsleden zouden rapporteur kunnen zijn over een samenwerkingsverband en op deze wijze een zinvol raadsdebat op het goede moment kunnen uitlokken. Griffiers hebben bij het opzetten van zo’n werkwijze een cruciale rol. Colleges van B&W: informatie op orde én van de grootste grieven die uit onderzoek onder gemeenteraadsleden naar voren komt is dat het besluitvormingsproces en de verantwoordingsstructuur van gemeentelijke taken die op regionaal niveau worden uitgevoerd ondoorzichtig zijn.","Remembrance, Heritage & Education",1.0,136,0.032389011187408424
advies-wisselwerking.pdf,58,"Door Lisanne de Blok is in de periode november 2014 – februari 2015 voor de Raad onderzoek gedaan naar de democratische legitimiteit van samenwerkingsverbanden zoals ervaren door gemeenteraadsleden. Onderzoeksresultaten in het kort9 Tekort aan kennis en expertise en groot deel van de gemeenteraadsleden is ten tijde van het onderzoek pas één jaar lid, wat waarschijnlijk consequenties heeft op de kennis van het gemiddelde gemeenteraadslid van de complexiteit van de decentralisaties en de samenwerkingsverbanden. Of, zoals één raadslid opmerkte: Als nieuw raadslid van onze gemeente ben ik ( ) niet in staat om deze [enquête] naar behoren in te vullen.","Remembrance, Heritage & Education",1.0,122,0.0399307336652037
advies-wisselwerking.pdf,65,Participatie Politiek primaat ffectiviteit en Verantwoording efficiëntie Representatie Controle en Responsiviteit Terugkoppeling kaderstelling Schema: Democratische legitimiteit,Everyday Racism & Modern Racial Inequality,1.0,26,0.03325423622453218
de-financiele-situatie-in-het-onderwijs-2014.pdf,13,Private activiteiten van bekostigde onderwijsinstellingen 29 4.3 De financieel kwetsbare besturen vroegtijdig herkennen 30 4.4 De ontwikkeling van het personeelsbestand in het funderend onderwijs 31 4.5 Inventaris en apparatuur in het funderend onderwijs 34 4.6 Caribisch Nederland 35 4.7 De financiële positie van vrije scholen 36 5.,Everyday Racism & Modern Racial Inequality,1.0,60,0.04901166746371251
publieksmonitor-bzk-2-meting.pdf,10,"Ten opzichte van de vragenlijst van de 1-meting is een aantal vragen geschrapt over het koppelen van persoonlijke gegevens tussen verschillende overheidsinstanties. r is een aantal vragen toegevoegd over het gebruik van communicatiegegevens door veiligheidsdiensten ten behoeve van de Nederlandse veiligheid (bij onderwerp digitale overheid). Achtergrond, doel- en probleemstelling 17-12-2015 17-12-2015 Publieksmonitor BZK, 2-meting|",Everyday Racism & Modern Racial Inequality,1.0,76,0.03350809510860272
publieksmonitor-bzk-2-meting.pdf,18,"• Spontaan denkt men vooral dat BZK zich bezighoudt met nationale veiligheid & Nederlandse belangen (17%), koninkrijksrelaties (15%) en binnenlands bestuur (13%). De meest herkende onderwerpen zijn ambtenaren (71%), paspoorten (70%) en veiligheid (69%). De onderwerpen woningmarkt en digitale overheid linkt men het minst aan BZK. • BZK heeft vooral het imago van een ambtelijke organisatie (46%) die ver van burgers af staat (40%).",Everyday Racism & Modern Racial Inequality,1.0,78,0.040139259680792426
publieksmonitor-bzk-2-meting.pdf,46,"Om uitspraken te kunnen doen over de doelgroep is een steekproef gerealiseerd van n= 837 Nederlanders tussen 18 en 70 jaar op basis van het StemPunt-panel van Motivaction. De resultaten zijn representatief voor de doelgroep doordat gebruik is gemaakt van propensity-sampling en –weging voor kenmerken waarvan verwacht mag worden dat die van invloed zijn op de resultaten: leeftijd (tussen 18 en 70 jaar), opleiding, geslacht, regio, sociaal-culturele oriëntatie (Mentality-milieus) en de interacties tussen deze variabelen. Door middel van deze steekproeftrekking en weging is de steekproef representatief.* Online vragenlijst BZK heeft aangegeven welke onderwerpen en vragen aan bod moesten komen.",Everyday Racism & Modern Racial Inequality,1.0,126,0.03290619801981954
commissie-oosting-rapport.pdf,27,"De overeenkomst is ondertekend door de plaatsvervangend hoofdofﬁ- 13 cier en door de toenmalig ofﬁcier van justitie, die de onderhandelingen met de crimineel voerde: red Teeven. Het [Openbaar Ministerie ] zegt in de deal toe twee Luxemburgse reke- ningen van crimineel H. “met grote voortvarendheid” leeg te halen en het geld via een rekening van het [Openbaar Ministerie] “terstond aan H.” over te boeken. n dat alles onder de volgende voorwaarde: “Partijen verplichten zich jegens elkaar om uiterste inspanningen te doen om volstrekte geheimhouding over deze schikking te betrachten en partijen zullen in dat verband noch direct noch indirect mededelingen doen aan derden waaronder tevens begrepen de media en (vertegenwoor- digers van)",Reparations & Justice,1.0,131,0.05199220297963168
commissie-oosting-rapport.pdf,62,"Per 1 maart 1993 is de wetgeving omtrent de ontneming van wederrechtelijk verkregen voordeel aanzienlijk gewijzigd.18 Hierbij werden de mogelijkheden tot oplegging van de ontnemingsmaatregel sterk uitgebreid. Voor die tijd kon (buiten het economische strafrecht van de Wet op de conomische Delicten) enkel voordeel worden ontnomen dat was verkregen met het strafbare feit waarvoor de betrokkene was veroordeeld. Met de nieuwe wet werd het mo- gelijk om ook voordeel te ontnemen dat was verkregen door middel van of uit de baten van soortgelijke feiten, of feiten waarvoor een geldboete van de vijfde categorie kan worden opgelegd, waaromtrent voldoende aanwijzingen bestaan dat zij door hem zijn begaan.19 Daarnaast introduceerde deze wet de mogelijkheid om voordeel te ontnemen indien de veroordeelde was veroor- deeld voor een misdrijf waarvoor een geldboete van de vijfde categorie kan worden opgelegd, tegen hem een strafrechtelijk ﬁnancieel onderzoek was in- gesteld en het gelet op dat onderzoek aannemelijk was dat ook andere straf- bare feiten er op enigerlei wijze toe hebben geleid dat de veroordeelde we- derrechtelijk voordeel heeft verkregen.20 Op deze manier kunnen sindsdien ook allerlei feiten die niet ten laste zijn gelegd of waarvoor de betrokkene anderszins niet is veroordeeld alsnog tot de oplegging van een ontnemings- maatregel leiden. Sinds 1 maart 1993 vindt oplegging van een ontnemings- maatregel plaats in een ontnemingsprocedure, die volgt op de eigenlijke strafzaak. Ook de mogelijkheden tot buitengerechtelijke voordeelsontneming werden bij deze wetswijziging grondig uitgebreid.",Reparations & Justice,1.0,278,0.07448891611279952
jaarrapportage-2014-van-de-wet-afbreking-zwangerschap.pdf,100,"erst wordt ingegaan op de toegankelijkheid en zorgverleners. Daarna komen de gegevens over de gestelde zorgvuldigheidseisen aan de orde, daarna de medische aspecten van de behandelingen en tenslotte de nazorg. 5.1 Goede spreiding van abortushulpverlening over het land Aan het einde van 2014 waren er 15 klinieken met een Wafz-vergunningk.",Everyday Racism & Modern Racial Inequality,1.0,62,0.03391229750974993
