filename,filepath,document_type,year,chunk_num,chunk_text,topic,confidence,cosine
15-sociale-zaken-en-werkgelegenheid.64.txt,Policyarchive_text\jaarverslagen\2015\15-sociale-zaken-en-werkgelegenheid\15-sociale-zaken-en-werkgelegenheid.64.txt,2015,15-sociale-zaken-en-werkgelegenheid,1,"Deze wijzigingen zijn op 1 januari 2015 in werking 
getreden33. In 2014 heeft de Nationale Pensioendialoog plaatsgevonden34. Doel 
hiervan is de vragen te inventariseren die als gevolg van veranderde 
maatschappelijke omstandigheden worden gesteld bij de wijze waarop 
het huidige pensioenstelsel is ingericht. Op 19 januari 2015 vond de 
slotconferentie van de Pensioendialoog plaats en is de Tweede Kamer 
over de opbrengst geïnformeerd35. De resultaten hiervan zullen – samen 
met een door de SER uitgebracht advies – de basis vormen van een 
hoofdlijnennotitie die in het voorjaar van 2015 de Tweede Kamer wordt 
aangeboden.",Colonial Exploitation & Economic Inequality,1.0,0.05
15-sociale-zaken-en-werkgelegenheid.67.txt,Policyarchive_text\jaarverslagen\2015\15-sociale-zaken-en-werkgelegenheid\15-sociale-zaken-en-werkgelegenheid.67.txt,2015,15-sociale-zaken-en-werkgelegenheid,0,"2013 geleidelijk verhoogd. In 2014 is de AOW-leeftijd verhoogd tot 65 jaar 
en twee maanden.
Budgettaire ontwikkelingen De uitkeringslasten AOW zijn in 2014 € 450 miljoen hoger uitgekomen dan 
begroot. Indien rekening wordt gehouden met de ten tijde van de 
begrotingsopstelling geraamde loon- en prijsbijstelling (€ 442 miljoen, in 
tabel 8.2 onderdeel van de post nominaal) zijn de uitkeringslasten 
€ 8 miljoen hoger dan begroot. Beleidsrelevante kerncijfers",Everyday Racism & Modern Racial Inequality,1.0,0.05533985905294663
15-sociale-zaken-en-werkgelegenheid.7.txt,Policyarchive_text\jaarverslagen\2015\15-sociale-zaken-en-werkgelegenheid\15-sociale-zaken-en-werkgelegenheid.7.txt,2015,15-sociale-zaken-en-werkgelegenheid,0,"Dechargeverlening door de Tweede Kamer
Onder verwijzing naar artikel 64 van de Comptabiliteitswet 2001 
verklaart de voorzitter van de Tweede Kamer der Staten-Generaal dat 
de Tweede Kamer aan het hiervoor gedane verzoek tot dechargever-
lening tegemoet is gekomen door een daartoe strekkend besluit, 
genomen in de vergadering van
De Voorzitter van de Tweede Kamer,
Handtekening:
Datum:
Op grond van artikel 64, tweede lid van de Comptabiliteitswet 2001 wordt 
dit originele exemplaar van het onderhavige jaarverslag, na onderte-
kening van de hierboven opgenomen verklaring, ter behandeling 
doorgezonden aan de voorzitter van de Eerste Kamer. Dechargeverlening door de Eerste Kamer
Onder verwijzing naar artikel 64 van de Comptabiliteitswet 2001 
verklaart de voorzitter van de Eerste Kamer der Staten-Generaal dat 
de Eerste Kamer aan het hiervoor gedane verzoek tot dechargever-
lening tegemoet is gekomen door een daartoe strekkend besluit, 
genomen in de vergadering van
De Voorzitter van de Eerste Kamer,
Handtekening:
Datum:
Op grond van artikel 64, derde lid van de Comptabiliteitswet 2001 wordt 
dit originele exemplaar van het onderhavige jaarverslag, na onderte-
kening van de hierboven opgenomen verklaring, doorgezonden aan de 
Minister van Financiën. Tweede Kamer, vergaderjaar 2014–2015, 34 200 XV, nr. 1",Reparations & Justice,1.0,0.1164445019479164
15-sociale-zaken-en-werkgelegenheid.69.txt,Policyarchive_text\jaarverslagen\2015\15-sociale-zaken-en-werkgelegenheid\15-sociale-zaken-en-werkgelegenheid.69.txt,2015,15-sociale-zaken-en-werkgelegenheid,2,"De vaststelling van het niveau van de uitkeringen van de onderschei-
den regelingen;
• De sturing van en het toezicht op de rechtmatige, doeltreffende en 
doelmatige uitvoering door de SVB;
• De organisatie van de eigen uitvoering binnen het verband van de 
Rijksdienst Caribisch Nederland (RCN). In het regeerakkoord Rutte/Asscher is afgesproken de Anw-duur voor 
nieuwe instroom vanaf 1 juli 2014 te beperken tot 1 jaar. Deze voorge-
nomen beleidswijziging werd tevens in de begroting aangekondigd.",Everyday Racism & Modern Racial Inequality,1.0,0.06390096504226937
15-sociale-zaken-en-werkgelegenheid.76.txt,Policyarchive_text\jaarverslagen\2015\15-sociale-zaken-en-werkgelegenheid\15-sociale-zaken-en-werkgelegenheid.76.txt,2015,15-sociale-zaken-en-werkgelegenheid,2,"De sturing van en het toezicht op de rechtmatige, doelmatige, 
doeltreffende en klantgerichte uitvoering door het UWV (incl. BKWI), 
de SVB en het IB, en de verantwoording daarover;
• De vaststelling van de omvang van de middelen die aan de Landelijke 
Cliëntenraad (LCR) beschikbaar worden gesteld. Net als vorig jaar heeft in 2014 de relatie tussen SZW en de ZBO’s 
onverminderd in het teken gestaan van de (implementatie van de) 
taakstelling op de apparaatsuitgaven van het UWV en de SVB en de 
doorwerking daarvan op de uitvoering. Daarnaast is veel aandacht 
besteed aan de implementatie van grote hervormingen als de Participa-
tiewet, de Wet Werk en Zekerheid, de Wet hervorming kindregelingen en 
diverse wijzigingen op AOW-terrein die in werking zijn getreden. Deze 
implementatietrajecten zijn volgens planning verlopen, met uitzondering 
van de digitalisering van de ontslagprocedure39.",Everyday Racism & Modern Racial Inequality,1.0,0.06454972243679029
15-sociale-zaken-en-werkgelegenheid.83.txt,Policyarchive_text\jaarverslagen\2015\15-sociale-zaken-en-werkgelegenheid\15-sociale-zaken-en-werkgelegenheid.83.txt,2015,15-sociale-zaken-en-werkgelegenheid,0,"13. Integratie en maatschappelijke samenhang De overheid bevordert de maatschappelijke samenhang en 
sociale stabiliteit door participatie en inburgering van iedereen 
met een migrantenachtergrond. Resultaat is dat genoemde 
personen, net als iedere andere burger, zelfredzaam zijn en – naar 
vermogen – deelnemen aan de samenleving.",Everyday Racism & Modern Racial Inequality,1.0,0.06
15-sociale-zaken-en-werkgelegenheid.83.txt,Policyarchive_text\jaarverslagen\2015\15-sociale-zaken-en-werkgelegenheid\15-sociale-zaken-en-werkgelegenheid.83.txt,2015,15-sociale-zaken-en-werkgelegenheid,1,"Bij het integratiebeleid ligt de nadruk op de participatie van de individuele 
migrant, waarbij een beroep op de migrant gedaan wordt om middels de 
in Nederland aanwezige kansen en mogelijkheden zijn of haar capaciteiten 
ten volle te benutten. Ten aanzien van het maatschappelijk verkeer is het 
uitgangspunt dat migranten de in Nederland geldende normen en 
waarden erkennen. De Minister stimuleert met behulp van financiële instrumenten de 
zelfredzaamheid en deelname aan de samenleving van arbeidsmigranten. Hij financiert inkomensondersteuning met een sociaal leenstelsel en een 
uitkeringsregeling (remigratieregeling). Hij is verantwoordelijk voor:
•",Everyday Racism & Modern Racial Inequality,1.0,0.05834599659915782
15-sociale-zaken-en-werkgelegenheid.83.txt,Policyarchive_text\jaarverslagen\2015\15-sociale-zaken-en-werkgelegenheid\15-sociale-zaken-en-werkgelegenheid.83.txt,2015,15-sociale-zaken-en-werkgelegenheid,4,"Daarnaast is vanaf 1 juli 2014 een gewijzigde Remigratiewet van kracht, 
waarmee onder meer de basisvoorzieningen worden beëindigd, de 
doelgroep beperkt wordt en de leeftijdsgrens voor aanvragen verhoogd is. In 2014 is tevens het besluit genomen tot beïndiging van de subsidiere-
latie met Forum per 1 januari 2015 en is een bijdrage ter beschikking 
gesteld voor de afbouw hiervan, inclusief een sociaal plan. Met in het 
2014 ontwikkelde Actieplan Integrale Aanpak Jihadisme zet het kabinet 
stevig in op het ontkrachten van radicalisering en extremisme.",Everyday Racism & Modern Racial Inequality,1.0,0.05388159060803247
15-sociale-zaken-en-werkgelegenheid.84.txt,Policyarchive_text\jaarverslagen\2015\15-sociale-zaken-en-werkgelegenheid\15-sociale-zaken-en-werkgelegenheid.84.txt,2015,15-sociale-zaken-en-werkgelegenheid,1,"Mede naar aanleiding van 
de conclusie van het SCP dat tekortschietende «soft skills» en discrimi-
natie bij werving en selectie hiervoor een verklaring vormen, zet SZW 
extra in op de verbetering van het traject van school naar werk en op 
discriminatiebestrijding. De onderzoeksbevindingen (SCP 2014a en 
Ervaren discriminatie in Nederland, SCP 2014b47) hebben er tevens toe 
geleid dat een instrument wordt ontwikkeld om arbeidsdiscriminatie bij 
werving en selectie te monitoren. Uit een door Regioplan48 uitgevoerde evaluatie blijkt dat de verhoging van 
het taalniveau voor de Wet Inburgering Buitenland ertoe heeft geleid dat 
minder kandidaten slagen voor het examen, maar dat zij die slagen op alle 
onderdelen (luisteren, lezen, schrijven en spreken) significant hoger 
scoren dan bij het examen oude stijl en dat zij hun inburgering in 
Nederland vaker succesvol en ook zichtbaar sneller afronden. 45 Tweede Kamer, 32 824, nr. 51.
46",Reparations & Justice,1.0,0.056980288229818966
15-sociale-zaken-en-werkgelegenheid.81.txt,Policyarchive_text\jaarverslagen\2015\15-sociale-zaken-en-werkgelegenheid\15-sociale-zaken-en-werkgelegenheid.81.txt,2015,15-sociale-zaken-en-werkgelegenheid,2,"Ouderdomsfonds wordt € 67,9 miljoen 
lager vastgesteld dan in de begroting is geraamd. Deze bijstelling is het 
saldo van een verrekening van het eenmalige vermogensoverschot uit 
2013 van € 110 miljoen, € 234 miljoen hogere baten en € 276 miljoen 
hogere uitkeringslasten. Rijksbijdrage tegemoetkoming arbeidsongeschikten De Wet tegemoetkoming chronisch zieken en gehandicapten (Wtcg) is 
vanaf 2014 afgeschaft. De regeling van de tegemoetkoming arbeidsonge-
schikten is overgeheveld van de Wtcg naar de WIA, de Wajong, de WAZ 
en de WAO.",Everyday Racism & Modern Racial Inequality,1.0,0.05276448530110864
15-sociale-zaken-en-werkgelegenheid.9.txt,Policyarchive_text\jaarverslagen\2015\15-sociale-zaken-en-werkgelegenheid\15-sociale-zaken-en-werkgelegenheid.9.txt,2015,15-sociale-zaken-en-werkgelegenheid,4,"In 
eerdere jaarverslagen was deze tabel opgenomen in het toenmalige 
beleidsartikel 41 «Inkomensbeleid». Handhaving
Met ingang van de begroting 2013 is op het terrein van de handhaving 
gekozen voor een thematische verantwoording. Er worden kerncijfers 
vastgesteld voor preventie, opsporing en (vanaf begroting 2015) terugvor-
dering. In dit jaarverslag zijn over de eerste twee thema’s kerncijfers 
opgenomen. 1",Everyday Racism & Modern Racial Inequality,1.0,0.05916079783099616
15-sociale-zaken-en-werkgelegenheid.91.txt,Policyarchive_text\jaarverslagen\2015\15-sociale-zaken-en-werkgelegenheid\15-sociale-zaken-en-werkgelegenheid.91.txt,2015,15-sociale-zaken-en-werkgelegenheid,5,"De taakstelling van het kernde-
partement is verhoogd om extra formatieplaatsen te kunnen creëren voor 
medewerkers uit de doelgroep «kwetsbare groepen». Per saldo dienen de 
maatregelen in 2018 te leiden tot een structurele besparing op de 
apparaatsuitgaven van het kerndepartement SZW van € 9,378 miljoen 
(inclusief de taakstelling die de directie Integratie en maatschappelijke 
samenhang heeft meegenomen bij de overgang van het Ministerie van 
BZK naar SZW). De taakstelling van UWV en SVB wordt ingevuld door drie typen 
maatregelen. Ten eerste worden maatregelen voorbereid die toezien op 
een meer doelmatige uitvoering, bijvoorbeeld door verdere samen-
werking in de keten van werk en inkomen en het efficiënter benutten van 
bestaande voorzieningen. Ten tweede wordt een versobering van taken en 
dienstverlening beoogd.",Reparations & Justice,1.0,0.09101820546182063
15-sociale-zaken-en-werkgelegenheid.97.txt,Policyarchive_text\jaarverslagen\2015\15-sociale-zaken-en-werkgelegenheid\15-sociale-zaken-en-werkgelegenheid.97.txt,2015,15-sociale-zaken-en-werkgelegenheid,4,"Daarnaast 
is er per 1 januari 2015 de richtlijn Fraudebestendige regelgeving van 
kracht. Mede omdat een deel van de aan de Tweede Kamer gemelde maatregelen 
ter voorkoming en bestrijding van misbruik en oneigenlijk gebruik in 2014 
geïmplementeerd had moeten worden, is eind 2014 een extra impuls 
gegeven zodat dit alsnog in 2015 wordt gerealiseerd. Het wetgevings-
proces wordt op de nieuwe richtlijn Fraudebestendige regelgeving 
afgestemd. Ingevolge de richtlijn moet voorgenomen wet- en regelgeving 
zoveel mogelijk worden getoetst op frauderisico’s, onder meer door 
uitvoerders en handhavers te betrekken. In 2014 is de richtlijn Fraudebe-
stendige regelgeving opgenomen in het door SZW gebruikte Integraal 
Afwegingskader voor beleid en regelgeving (IAK), door toevoeging van 
vragen bij de uitvoerbaarheidstoets.",Everyday Racism & Modern Racial Inequality,1.0,0.051282259406837075
16-volksgezondheid-welzijn-en-sport.10.txt,Policyarchive_text\jaarverslagen\2015\16-volksgezondheid-welzijn-en-sport\16-volksgezondheid-welzijn-en-sport.10.txt,2015,16-volksgezondheid-welzijn-en-sport,0,"–
De budgettaire tabel van artikel 10 is verder gespecificeerd. De 
apparaatsuitgaven van de inspecties, SCP en raden zijn gepresenteerd 
in personele en materiële uitgaven. –
De focusonderwerpen fraude en decentralisaties worden besproken in 
het beleidsverslag.
3. Afwijkingen van de Rijksbegrotingsvoorschiften 
– De begroting 2014 is geheel volgens de systematiek van Verantwoord 
Begroten opgesteld.",Everyday Racism & Modern Racial Inequality,1.0,0.06882472016116853
16-volksgezondheid-welzijn-en-sport.100.txt,Policyarchive_text\jaarverslagen\2015\16-volksgezondheid-welzijn-en-sport\16-volksgezondheid-welzijn-en-sport.100.txt,2015,16-volksgezondheid-welzijn-en-sport,8,"De uitgaven hebben betrekking op conferenties, handelsmissies en 
werkbezoeken van de Minister en Staatssecretaris. In verband met het 
partnershap WHO is circa € 3,2 miljoen uitgekeerd aan de WHO en 
€ 0,8 miljoen aan het RIVM.
2. Verzameluitkering VWS
Zoals in de tweede suppletoire wet is gemeld heeft voor Vlissingen, 
Groningen en Leeuwarden de verdeling van de middelen voor beschermd 
wonen en opvang die is opgenomen in de meicirculaire voor 2015, tot een 
knelpunt geleid. Tweede Kamer, vergaderjaar 2014–2015, 34",Everyday Racism & Modern Racial Inequality,1.0,0.054772255750516606
16-volksgezondheid-welzijn-en-sport.103.txt,Policyarchive_text\jaarverslagen\2015\16-volksgezondheid-welzijn-en-sport\16-volksgezondheid-welzijn-en-sport.103.txt,2015,16-volksgezondheid-welzijn-en-sport,1,"Daarnaast is er in samenhang met de forse 
beleidsopgave uit het regeerakkoord, onder meer ten aanzien van de 
transitie van de jeugdzorg en de herziening van de langdurige zorg en de 
daarmee samenhangende uitvoering en ondersteuning van de strate-
gische agenda van de bewindspersonen, € 4,3 miljoen extra beschikbaar 
gesteld. Voorts heeft een aantal technische mutaties plaatsgevonden vanuit 
diverse beleidsartikelen, onder meer voor de personele uitgaven in 
Caribisch Nederland ten behoeve van de Jeugdzorg (€ 3,6 miljoen), het 
aldaar gevestigde Zorgverzekeringskantoor (€ 5,1 miljoen) en uitgaven 
voor inbesteding van werkzaamheden in verband met de verbetering van 
de informatievoorziening die voorheen uit programmamiddelen werden 
gefinancierd (€ 1,4 miljoen). Ten slotte is een voorziening getroffen ten 
behoeve van de overgebleven medewerkers van de geprivatiseerde 
instellingen voor gesloten jeugdzorg (Almata) (circa € 3,4 miljoen). De uitgaven ten behoeve van externe inhuur zijn in totaal € 10,4 miljoen 
hoger uitgevallen dan begroot. Het betreft hier onder andere niet op 
artikel 10 geraamde uitgaven voor externe inhuur bij PD ALT 
(€ 2,8 miljoen) en bij diverse andere onderdelen binnen het kerndepar-
tement.",Everyday Racism & Modern Racial Inequality,1.0,0.05874453374909681
16-volksgezondheid-welzijn-en-sport.103.txt,Policyarchive_text\jaarverslagen\2015\16-volksgezondheid-welzijn-en-sport\16-volksgezondheid-welzijn-en-sport.103.txt,2015,16-volksgezondheid-welzijn-en-sport,4,"Inspecties Bij de Inspectie voor de Gezondheidszorg (IGZ) heeft, zoals in de eerste 
suppletoire wet vermeld, een herverdeling van middelen plaatsgevonden. Door de verhuizing tegen het einde van 2014 is er vertraging opgetreden 
in een aantal geplande kosten. Hierdoor is er in totaal € 3,6 miljoen 
minder uitgegeven dan begroot. Tweede Kamer, vergaderjaar",Reparations & Justice,1.0,0.07826237921249264
16-volksgezondheid-welzijn-en-sport.107.txt,Policyarchive_text\jaarverslagen\2015\16-volksgezondheid-welzijn-en-sport\16-volksgezondheid-welzijn-en-sport.107.txt,2015,16-volksgezondheid-welzijn-en-sport,0,"Taakstelling
Op dit onderdeel worden taakstellingen geboekt in afwachting van 
concrete invulling ervan en inboeking op de betreffende begrotingsarti-
kelen. De in de begroting 2014 opgenomen taakstelling betrof grotendeels 
de taakstellende onderuitputting die op de VWS-begroting is ingeboekt, 
alsmede de apparaatstaakstelling uit het regeerakkoord Rutte-Asscher. Daarnaast waren op artikel 11 bij ontwerpbegroting 2014 middelen 
gereserveerd voor patiëntenparticipatie en fraudebestrijding. De taakstellende onderuitputting voor 2014 (€ 44,7 miljoen) is deels bij 
eerste (€ 10 miljoen) en deels bij tweede suppletoire wet 2014 
(€ 34,7 miljoen) ingevuld. De apparaatstaakstelling uit het regeerakkoord 
Rutte-Asscher (vanaf 2016: € 9 miljoen in 2016, oplopend tot € 26 miljoen 
vanaf 2018), alsmede een aanvullende herschikking subsidies op basis 
van het Herfstakkoord 2013 (vanaf 2015: € 3 miljoen in 2015 en 
€ 6 miljoen vanaf 2016)",Everyday Racism & Modern Racial Inequality,1.0,0.052203689766387444
16-volksgezondheid-welzijn-en-sport.108.txt,Policyarchive_text\jaarverslagen\2015\16-volksgezondheid-welzijn-en-sport\16-volksgezondheid-welzijn-en-sport.108.txt,2015,16-volksgezondheid-welzijn-en-sport,3,"Fraudebestrijding De bestrijding van fouten en fraude in de zorg is geïntensiveerd. Er is in 
2014 een programmadirectie bij VWS opgericht die een coördinerende rol 
vervult op het terrein van de bestrijding van fouten en fraude in de zorg. Er wordt ingezet op de totstandkoming en monitoring van een keten-
aanpak voor preventie, controle en handhaving op het gebied van fouten 
en fraude in de zorg. In de derde voortgangsrapportage fraudebestrijding 
in de zorg (TK 28 828, nr. 75), die in december 2014 aan de Tweede Kamer 
is aangeboden, zijn de activiteiten ten aanzien van de bestrijding van 
fouten en zorgfraude nader toegelicht.",Everyday Racism & Modern Racial Inequality,1.0,0.058123819371909635
16-volksgezondheid-welzijn-en-sport.11.txt,Policyarchive_text\jaarverslagen\2015\16-volksgezondheid-welzijn-en-sport\16-volksgezondheid-welzijn-en-sport.11.txt,2015,16-volksgezondheid-welzijn-en-sport,2,"het aandeel 80-jarigen is de afgelopen 
decennia sterk toegenomen, terwijl het aantal 80-plussers in verzorgings-
huizen fors is gedaald. En mensen willen samen met hun zorgverleners 
bepalen welke zorg het beste bij hen past. De zorgvraag zal bovendien 
blijven toenemen. Chronisch zieken kunnen vaker dan voorheen gewoon 
blijven functioneren dankzij goede zorg en ondersteuning. De zorg moet 
deze ontwikkelingen opvangen en tegelijkertijd op de kosten letten.",Everyday Racism & Modern Racial Inequality,1.0,0.05466081666101212
16-volksgezondheid-welzijn-en-sport.116.txt,Policyarchive_text\jaarverslagen\2015\16-volksgezondheid-welzijn-en-sport\16-volksgezondheid-welzijn-en-sport.116.txt,2015,16-volksgezondheid-welzijn-en-sport,2,"Onderlinge vorderingen/schulden
Per 31-12-2014 hebben de volgende vorderingen/schulden betrekking op 
ministeries en agentschappen: debiteuren € 0,24 miljoen (VWS 
€ 0,05 miljoen), nog te ontvangen € 0,06 miljoen, liquide middelen 
€ 11,3 miljoen, crediteuren € 0,32 miljoen (VWS € 0,11 miljoen) en nog te 
betalen € 0,07 miljoen.
Debiteuren Gedurende 2014 heeft het aCBG een actief debiteurenbeleid gevoerd 
waardoor oude vorderingen geïnd zijn en de doorlooptijd van nieuwe 
vorderingen verkort is. Dit heeft geleid tot een afname van het debiteuren-
saldo van € 1,6 miljoen. Eigen vermogen
In verband met een nihil eigen vermogen ultimo 2013 heeft VWS in 
december 2014 een bij tweede suppletoire wet 2014 gereserveerd bedrag 
van € 1,0 miljoen gestort ter versterking van het eigen vermogen. Het 
resultaat over 2014 van € 0,7 miljoen is aan het eigen vermogen 
toegevoegd.",Reparations & Justice,1.0,0.05455447255899809
16-volksgezondheid-welzijn-en-sport.119.txt,Policyarchive_text\jaarverslagen\2015\16-volksgezondheid-welzijn-en-sport\16-volksgezondheid-welzijn-en-sport.119.txt,2015,16-volksgezondheid-welzijn-en-sport,7,"Toelichting bij de staat van baten en lasten Baten
De hogere baten vloeien onder andere voort uit:
–
Hogere omzet bij Bureau Medicinale Cannabis en Farma.
–
Niet of voor een ander bedrag in de begroting opgenomen taken die 
het CIBG in 2014 heeft uitgevoerd voor VWS en andere departemen-
ten. Dit betreft onder andere:
•
aanvullende opdrachten met betrekking tot UZI-passen en 
optimalisatie UZI-proces;
•
opdrachten met betrekking tot het Landelijk Register Zorgaanbie-
ders en het Landelijk Meldpunt Zorg;
• Ministerie van Sociale Zaken en Werkgelegenheid in verband met 
project",Everyday Racism & Modern Racial Inequality,1.0,0.0565685424949238
16-volksgezondheid-welzijn-en-sport.12.txt,Policyarchive_text\jaarverslagen\2015\16-volksgezondheid-welzijn-en-sport\16-volksgezondheid-welzijn-en-sport.12.txt,2015,16-volksgezondheid-welzijn-en-sport,1,"Het afgelopen jaar heeft het kabinet dit geregeld 
door een nieuwe aanspraak wijkverpleging in de Zvw te introduceren. Tegelijkertijd is gewerkt aan de invoering per 1 januari 2015 van een 
nieuw bekostigingsmodel voor de huisarts. Dat draait om zelfzorg waar 
dat kan, samenwerking tussen zorgprofessionals en het belonen op basis 
van uitkomsten van zorgverlening. In de medisch-specialistische zorg heeft het kabinet in 2014 opnieuw een 
aantal maatregelen doorgevoerd, gericht op de verbetering van zorg voor 
patiënten (kwaliteit en veiligheid) en uitgavenbeheersing. Zo is door de bij 
het hoofdlijnenakkoord betrokken partijen de kwaliteits- en doelmatig-
heidsagenda «Verbinden, verbeteren, borgen» opgesteld.",Everyday Racism & Modern Racial Inequality,1.0,0.05160468465421399
16-volksgezondheid-welzijn-en-sport.12.txt,Policyarchive_text\jaarverslagen\2015\16-volksgezondheid-welzijn-en-sport\16-volksgezondheid-welzijn-en-sport.12.txt,2015,16-volksgezondheid-welzijn-en-sport,5,"Sommige onder-
werpen (zoals e-health) overstijgen de grenzen van curatieve en 
langdurige zorg, maar behouden de plek die ze in de beleidsagenda 
hadden. Het beleidsverslag biedt geen compleet overzicht van de 
behaalde doelen, maar geeft een overzicht van de meest relevante 
ontwikkelingen en in gang gezette en gerealiseerde beleidsmaatregelen 
op het terrein van het Ministerie van Volksgezondheid, Welzijn en Sport. De Tweede Kamer heeft daarnaast voor de Jaarverantwoording 2014 
gevraagd specifiek aandacht te besteden aan fraude en de decentrali-
saties. Tweede Kamer, vergaderjaar 2014–2015, 34",Everyday Racism & Modern Racial Inequality,1.0,0.0560448538317805
16-volksgezondheid-welzijn-en-sport.121.txt,Policyarchive_text\jaarverslagen\2015\16-volksgezondheid-welzijn-en-sport\16-volksgezondheid-welzijn-en-sport.121.txt,2015,16-volksgezondheid-welzijn-en-sport,0,"–
De opbrengst BIG-registratie is mede hoger (€ 0,7 miljoen) als gevolg 
van afhandeling van openstaande dossiers van eind 2013. Lasten
Personele kosten De gerealiseerde totale personele kosten bedragen € 19,98 miljoen 
waarvan € 15,1 miljoen voor eigen personeel. Materiële kosten De materiële kosten bedragen € 22 miljoen.",Colonial Exploitation & Economic Inequality,1.0,0.0508000508000762
16-volksgezondheid-welzijn-en-sport.125.txt,Policyarchive_text\jaarverslagen\2015\16-volksgezondheid-welzijn-en-sport\16-volksgezondheid-welzijn-en-sport.125.txt,2015,16-volksgezondheid-welzijn-en-sport,8,"Over 2014 is een negatief resultaat behaald van € 0,6 miljoen. De 
belangrijkste elementen die tot dit resultaat hebben geleid zijn:
–
het resultaat uit de normale bedrijfsvoering van per saldo € 0 miljoen; hierin is begrepen een overbruggingsbijdrage van de 
eigenaar voor de exploitatie van de laboratoria;
–
een negatief resultaat op projecten van € 0,9 miljoen en een positief 
resultaat door lagere kosten bij de door de AWBZ gefinancierde 
gezondheidsprogramma’s van € 1,2 miljoen;
–
een dotatie aan de voorzieningen van € 1,6 miljoen en een vrijval van 
€ 0,7 miljoen;
–
kosten van € 1,9 miljoen voor activiteiten ten laste van de exploitatie-
reserve voorgaande jaren;
–
diverse positieve afrekeningen van € 1,2 miljoen;
–
de in de exploitatie verantwoorde voorbereidingskosten voor het 
SSC-Campus van € 4,2 miljoen;
–
een bijdrage van de eigenaar van € 4,9 miljoen ter dekking van 
overlopende kosten uit 2013. Tweede Kamer, vergaderjaar 2014–2015, 34",Everyday Racism & Modern Racial Inequality,1.0,0.06894410398057409
16-volksgezondheid-welzijn-en-sport.127.txt,Policyarchive_text\jaarverslagen\2015\16-volksgezondheid-welzijn-en-sport\16-volksgezondheid-welzijn-en-sport.127.txt,2015,16-volksgezondheid-welzijn-en-sport,2,"Afschrijvingskosten zijn door investeringen in 2014 gestegen ten opzichte 
van 2013 (€ 0,4 miljoen), echter minder hard dan voorzien in de begroting 
(€ 1,1 miljoen) als gevolg van een groter aandeel volledig afgeschreven 
activa waarop niet langer wordt afgeschreven. De voorzieningen zoals gevormd in 2014 voor personele kosten 
(€ 1,1 miljoen) en verlieslatende projecten (€ 0,5 miljoen) zijn niet 
begroot, maar liggen in lijn met 2013 en vormen als zodanig geen 
bijzonderheid voor het RIVM. Tweede Kamer, vergaderjaar 2014–2015, 34 200 XVI, nr. 1
126",Reparations & Justice,1.0,0.056011203361120386
16-volksgezondheid-welzijn-en-sport.126.txt,Policyarchive_text\jaarverslagen\2015\16-volksgezondheid-welzijn-en-sport\16-volksgezondheid-welzijn-en-sport.126.txt,2015,16-volksgezondheid-welzijn-en-sport,1,"In 2014 
zijn hierover nadere afspraken gemaakt met eigenaar en (primaire) 
opdrachtgevers waarmee de condities aanwezig zijn voor een resultaat-
neutrale exploitatie vanaf 2015. Baten
De gerealiseerde omzet moederdepartement omvat de bijdrage van VWS 
als eigenaar voor het programma strategisch onderzoek en enkele 
specifieke bedragen (€ 29,0 miljoen) en de bijdrage van 
VWS-opdrachtgevers (€ 130,0 miljoen). De gerealiseerde omzet is circa 
€ 12,7 miljoen hoger dan geraamd als gevolg van compensatie door de 
eigenaar van in totaal € 9,5 miljoen aan gemaakte kosten (bovenstaand 
toegelicht) en additionele opdrachten van VWS-opdrachtgevers (circa 
€ 3,2 miljoen). In de omzet overige departementen zijn begrepen de bijdragen van het 
Ministerie van Infrastructuur en Milieu (DG Milieu en Internationaal; Inspectie Leefomgeving en Transport) voor de reguliere onderzoeks- en 
adviesprogramma’s en voor verstrekte additionele opdrachten 
(€ 47,4 miljoen), de bijdrage van het Ministerie van Economische Zaken 
voor het reguliere onderzoeks- en adviesprogramma (€ 10,8 miljoen) en 
de bijdrage van overige departementen voor uitgevoerde werkzaamheden 
(€ 6 miljoen).",Everyday Racism & Modern Racial Inequality,1.0,0.06597279468503829
