filename,chunk_id,sentence_count,raw_text,text_for_scoring,cos_Colonialism,cos_Historical slavery,cos_Modern racism& inequality,max_score,primary_topic,score_margin
C:\Users\Home\policy-analysis\Slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.85.txt,183c4789:00000,10,"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN 
Een verkennend onderzoek 
 
85 
 
Kritiek op personeelszaken 
Ook naar personeelszaken is er onder meerdere respondenten wantrouwen. Een 
respondent heeft ervaren dat vertrouwelijke informatie over ervaringen van racisme gelekt 
is. Een oud-medewerker noemt dat ze wel een goed gesprek had met een medewerker 
van personeelszaken, maar het vervolg stelde haar teleur: 
 
“Ik heb het met personeelszaken besproken. Die heb ik in vertrouwen 
genomen over de kwestie. Maar het is bij een gesprek gebleven. Ik 
had op zich een goed gesprek, maar het was jammer….ik had graag 
gezien dat ik een follow up had gehad. Dat ze mij hadden verteld: we 
trekken er lering uit of dat ze zouden vertellen wat ze ermee gedaan 
hebben. Daardoor voel ik mij beschadigd. Het is niet goed afgesloten 
voor mijn gevoel. Misschien is er achter de schermen wat mee 
gedaan.",racisme ministerie buitenlandse zaken verkennend kritiek personeelszaken personeelszaken meerdere respondenten wantrouwen respondent ervaren vertrouwelijke informatie ervaringen racisme gelekt oud medewerker noemt goed gesprek medewerker personeelszaken vervolg stelde teleur personeelszaken besproken vertrouwen genomen kwestie gesprek gebleven goed gesprek jammer graag gezien follow gehad hadden verteld trekken lering zouden vertellen ermee gedaan daardoor voel beschadigd goed afgesloten gevoel misschien schermen mee gedaan,0.1957876685295818,0.30760117590879976,0.4488453210482203,0.4488453210482203,Modern racism& inequality,0.14124414513942052
C:\Users\Home\policy-analysis\Slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.86.txt,b380f1a5:00000,10,"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN 
Een verkennend onderzoek 
 
86 
 
sterke druk vandaan komt om te conformeren of te assimileren aan de organisatiecultuur 
van de meerderheid. “Er wordt assimilatie verwacht. De assimilatiedruk is er. Aan de BZ-
cultuur moet je je aanpassen. Er wordt wel verwacht dat je 
conformeert aan hoe de typische BZ’er is. Het is niet zo dat BZ open 
staat voor al die verschillende soorten mensen. Ze nemen wel 
verschillende mensen in dienst omdat het ook wel wordt verwacht om 
meer diversiteit te hebben, maar eenmaal binnen moet je passen in de 
mal in hoe de BZ’er wordt geacht eruit te zien.”  
 
“Mensen worden in een keurslijf gedwongen, dat vind ik ook een vorm 
van geweld. Je dwingt iemand om zich aan te passen. Jij bent de 
norm en je bevestigt maar weer dat jij de norm bent. Ik vond dat zelf zo 
intimiderend.",racisme ministerie buitenlandse zaken verkennend sterke druk vandaan komt conformeren assimileren organisatiecultuur meerderheid assimilatie verwacht assimilatiedruk bz cultuur aanpassen verwacht conformeert typische bz bz open staat verschillende soorten mensen nemen verschillende mensen dienst verwacht diversiteit eenmaal passen mal bz geacht eruit zien mensen keurslijf gedwongen vind vorm geweld dwingt passen bent norm bevestigt weer norm bent vond intimiderend,0.2999354366988036,0.2849428531440517,0.5832056161769968,0.5832056161769968,Modern racism& inequality,0.2832701794781932
C:\Users\Home\policy-analysis\Slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.86.txt,b380f1a5:00001,10,"Die eenheidsworst vind ik heel vreemd, juist als je als 
ministerie andere landen de les leest over tolerantie, 
minderheidsrechten, LHBTI tot aan de multiculturele samenleving en 
dat we hier toch met verschillende groepen prettig samenleven. Dat 
contrasteert zo sterk met dat je je moet aanpassen aan de codes en 
de ongeschreven regels. Dat zijn die tegenstrijdigheden die ik zo 
wonderlijk vond. Als je je niet aanpast, tel je niet mee.” 
 
Aanpassing nodig voor sociale acceptatie 
De druk voor medewerkers om zich aan te passen, werkt belemmerend voor inclusie en 
een veilige werkomgeving aangezien mensen hierdoor niet de ruimte krijgen om zichzelf te 
zijn en hier ook om gewaardeerd worden (vgl. Ashikali e.a., 2020; Holck, 2016). Er is sprake 
van voorwaardelijke insluiting aangezien mensen pas meetellen en volwaardig mee 
kunnen doen als zij zich conformeren. Druk zorgt er ook voor dat mensen beperkt worden 
in hun mogelijkheden om zich thuis te voelen, omdat ze niet zichzelf kunnen zijn. Er 
ontbreekt met andere woorden een inclusieve organisatiecultuur. Zoals we eerder kort aanstipten, is aanpassen nodig om geaccepteerd te worden en erbij 
te horen. Wie afwijkt van de norm zal eerder geconfronteerd worden met de beschreven 
vormen van racisme in hoofdstuk 3, waaronder cultureel racisme.",eenheidsworst vind heel vreemd juist ministerie landen les leest tolerantie minderheidsrechten lhbti multiculturele samenleving verschillende groepen prettig samenleven contrasteert sterk aanpassen codes ongeschreven regels tegenstrijdigheden wonderlijk vond aanpast tel mee aanpassing nodig sociale acceptatie druk medewerkers passen werkt belemmerend inclusie veilige werkomgeving aangezien mensen hierdoor ruimte krijgen zichzelf gewaardeerd vgl ashikali e holck sprake voorwaardelijke insluiting aangezien mensen pas meetellen volwaardig mee conformeren druk zorgt mensen beperkt mogelijkheden thuis voelen zichzelf ontbreekt woorden inclusieve organisatiecultuur eerder kort aanstipten aanpassen nodig geaccepteerd erbij horen afwijkt norm eerder geconfronteerd beschreven vormen racisme hoofdstuk waaronder cultureel racisme,0.31659625759579896,0.3244755552012726,0.42753090777618263,0.42753090777618263,Modern racism& inequality,0.10305535257491005
C:\Users\Home\policy-analysis\Slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.86.txt,b380f1a5:00002,3,"Andersom ziet een 
respondent dat racisme ook functioneert als “instrument” om conformering aan de 
“monocultuur” af te dwingen. Zo zouden vervelende grappen een uiting zijn van deze 
monocultuur en gebruikt worden om mensen in het “stramien te duwen”. Sommige 
respondenten merken dat assimilatie ook niet afdoende is, omdat bi-culturele 
Nederlanders er nooit helemaal bij horen.",andersom ziet respondent racisme functioneert instrument conformering monocultuur af dwingen zouden vervelende grappen uiting monocultuur mensen stramien duwen sommige respondenten merken assimilatie afdoende bi culturele nederlanders nooit helemaal horen,0.2568176456973665,0.24802941407462803,0.5314679484517632,0.5314679484517632,Modern racism& inequality,0.27465030275439667
C:\Users\Home\policy-analysis\Slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.87.txt,e9c1f5d7:00000,10,"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN 
Een verkennend onderzoek 
 
87 
 
“Je moet aan bepaalde voorwaarden voldoen, wil je volledig 
geaccepteerd worden. Ik denk niet dat dit specifiek Buitenlandse 
Zaken is. Het is een landelijk, Nederlands probleem. Je bent nooit echt 
een Nederlander. Je kunt je als Marokkaanse Nederlander of Turkse 
Nederlander integreren wat je wilt, maar je zult nooit gezien worden als 
volwaardig Nederlander.”  
 
Aanpassing nodig om te kunnen doorgroeien 
Eerder werd kort aangegeven dat cultuurbehoud de doorstroomkansen van medewerkers 
beperkt. Aanpassen is dus geboden om te kunnen doorgroeien. Een respondent vertelt 
over een ambassadeur die een keer een groep aansprak met de boodschap dat 
“conformisme de weg naar de top” is. De top is ver weg voor mensen die zich niet 
aanpassen. Doorgaans wordt het niet zo openlijk uitgesproken en is het meer iets wat 
medewerkers ondervinden als ze zich niet aanpassen. Dan worden ze eerder 
“tegengewerkt” en “gestraft”.",racisme ministerie buitenlandse zaken verkennend bepaalde voorwaarden voldoen volledig geaccepteerd denk specifiek buitenlandse zaken landelijk nederlands probleem bent nooit echt nederlander kunt marokkaanse nederlander turkse nederlander integreren wilt zult nooit gezien volwaardig nederlander aanpassing nodig doorgroeien eerder kort aangegeven cultuurbehoud doorstroomkansen medewerkers beperkt aanpassen geboden doorgroeien respondent vertelt ambassadeur keer aansprak boodschap conformisme weg top top ver weg mensen aanpassen doorgaans openlijk uitgesproken medewerkers ondervinden aanpassen eerder tegengewerkt gestraft,0.25471710038953294,0.28672568072502713,0.5123463507281272,0.5123463507281272,Modern racism& inequality,0.22562067000310004
C:\Users\Home\policy-analysis\Slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.87.txt,e9c1f5d7:00001,10,"Hoewel de druk om zich te conformeren voor iedereen geldt, vergt het voor bi-culturele 
en lokaal aangenomen medewerkers over het algemeen een grotere inspanning dan 
voor de gemiddelde witte medewerker. Zij genieten doorgaans een voorsprong, omdat ze 
vanwege hun culturele achtergrond en toegang tot bepaalde netwerken al bekend zijn 
met vele sociale codes. Zij kunnen volgens verschillende respondenten de 
omgangsvormen bij het ministerie sneller doorgronden en eigen maken (vgl. Luyendijk, 
2022). Aanpassing aan Nederlandse normen en waarden 
De verwachting of onuitgesproken norm dat assimilatie en conformering aan de 
organisatiecultuur gewenst zijn, komt op verschillende manieren tot uiting. Om te beginnen 
vereist het een aanpassing aan bepaalde Nederlandse normen en waarden aangezien 
het ministerie “oer-Hollands” is, waardoor er een druk komt te staan op het afwijzen of 
loslaten van afwijkende culturen: 
 
“Bij BZ is zichtbaarheid wel heel belangrijk in onze werkzaamheden. Er 
heerst een bepaalde dominante cultuur die van mensen vraagt heel 
expliciet te zijn over alles wat ze doen en altijd zichtbaar te zijn in 
meetings en in bepaalde culturen zijn dat dingen die niet hoog in het 
vaandel staan. (…) Een collega met een niet-westerse achtergrond zei 
tegen mij: BZ vraagt dingen van je die je soms niet kan en niet wil doen. Niet willen doen, heeft te maken met je culturele achtergrond. Niet 
kunnen, is ook vaak omdat er iets van je wordt verwacht dat niet bij je 
persoonlijkheid of culturele achtergrond past.”",hoewel druk conformeren iedereen geldt vergt bi culturele lokaal aangenomen medewerkers algemeen grotere inspanning gemiddelde witte medewerker genieten doorgaans voorsprong vanwege culturele achtergrond toegang bepaalde netwerken bekend vele sociale codes volgens verschillende respondenten omgangsvormen ministerie sneller doorgronden eigen maken vgl luyendijk aanpassing nederlandse normen waarden verwachting onuitgesproken norm assimilatie conformering organisatiecultuur gewenst komt verschillende manieren uiting beginnen vereist aanpassing bepaalde nederlandse normen waarden aangezien ministerie oer hollands waardoor druk komt staan afwijzen loslaten afwijkende culturen bz zichtbaarheid heel belangrijk onze werkzaamheden heerst bepaalde dominante cultuur mensen vraagt heel expliciet zichtbaar meetings bepaalde culturen dingen hoog vaandel staan collega westerse achtergrond zei bz vraagt dingen soms willen maken culturele achtergrond vaak verwacht persoonlijkheid culturele achtergrond past,0.19388746591222736,0.1990838775890299,0.35090359910387503,0.35090359910387503,Modern racism& inequality,0.15181972151484513
C:\Users\Home\policy-analysis\Slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.88.txt,a92df763:00000,10,"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN 
Een verkennend onderzoek 
 
88 
 
Aanpassing aan corporale cultuur 
Anderen stellen dat het nodig is om te conformeren aan de cultuur van de groep die 
invloed heeft om door te kunnen groeien. Ook wordt geregeld opgemerkt dat er een 
“corporale cultuur” is met veel “ongeschreven regels”. Als je deze regels niet kent, hoor je 
er niet bij. Dat maakt de organisatie volgens diverse respondenten niet inclusief. Er is 
volgens verschillende respondenten weinig ruimte voor tegenspraak. De beleidsterm 
“loyale tegenspraak” noemt een respondent in dit verband typerend: het mag niet te 
confronterend zijn. Aanpassing door islamitische gewoontes los te laten 
De verwachting tot aanpassing is eveneens zichtbaar in concrete situaties. Zo werd een 
medewerker onder druk gezet om in plaats van te vasten, mee te eten vanwege een 
belangrijk bezoek. In een meer informele setting werd er sociale druk uitgeoefend om 
vlees van de gril te eten, terwijl er ook varkensvlees op lag wat voor mensen met een 
islamitische achtergrond niet gebruikelijk is. Een hooggeplaatste medewerker vertelt dat er 
aan twee collega’s met een hoofddoek is gezegd dat zij zonder hoofddoek veel verder 
zouden komen in de organisatie.",racisme ministerie buitenlandse zaken verkennend aanpassing corporale cultuur anderen stellen nodig conformeren cultuur invloed groeien geregeld opgemerkt corporale cultuur ongeschreven regels regels kent hoor maakt volgens diverse respondenten inclusief volgens verschillende respondenten ruimte tegenspraak beleidsterm loyale tegenspraak noemt respondent verband typerend mag confronterend aanpassing islamitische gewoontes los laten verwachting aanpassing eveneens zichtbaar concrete situaties medewerker druk gezet plaats vasten mee eten vanwege belangrijk bezoek informele setting sociale druk uitgeoefend vlees gril eten terwijl varkensvlees lag mensen islamitische achtergrond gebruikelijk hooggeplaatste medewerker vertelt twee collega hoofddoek gezegd hoofddoek verder zouden komen,0.2954243214789928,0.3255485176479148,0.5074477829521594,0.5074477829521594,Modern racism& inequality,0.1818992653042446
C:\Users\Home\policy-analysis\Slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.88.txt,a92df763:00001,10,"Anderen kregen kritiek op hun kleurrijke kleding of juist te 
conservatieve kleding. 4.7   Conclusie  
Aan het begin van dit hoofdstuk stelden we de vraag of er binnen het ministerie van 
Buitenlandse Zaken ook sprake is van institutioneel racisme. Hiervan is sprake als “de 
processen, het beleid en de (geschreven en ongeschreven) regels van instituten leiden tot 
structurele ongelijkheid tussen mensen met verschillende achtergrond, huidskleur of 
religie”. Het gaat daarbij om twee typen regels of processen: (1) “regels of processen die 
expliciet onderscheid maken en de bedoeling hebben om ongelijkheid te creëren, en (2) 
regels of processen (geschreven of ongeschreven) die niet expliciet onderscheid maken 
tussen groepen, maar er in de praktijk wel voor zorgen dat de ene groep benadeeld 
wordt en de andere groep bevoordeeld” (Felten, et al., 2021, p. 7). Institutioneel racisme kan zowel gevonden worden in formele, geschreven regels als in de 
meer informele regels die in de organisatiecultuur tot uiting komen (Fermin, e.a. 2021). Aangezien we geen analyse hebben gedaan van formeel beleid, lag de nadruk in deze 
verkenning op ongeschreven, informele regels. In dit hoofdstuk hebben we verschillende 
processen en mechanismen in de organisatiecultuur aangetroffen die (institutioneel) 
racisme mogelijk maken, in stand houden en verergeren. Er zijn in ieder geval 
onvoldoende waarborgen tegen racisme.",anderen kregen kritiek kleurrijke kleding juist conservatieve kleding begin hoofdstuk stelden ministerie buitenlandse zaken sprake institutioneel racisme hiervan sprake processen geschreven ongeschreven regels instituten leiden structurele ongelijkheid mensen verschillende achtergrond huidskleur religie gaat daarbij twee typen regels processen regels processen expliciet onderscheid maken bedoeling ongelijkheid creëren regels processen geschreven ongeschreven expliciet onderscheid maken groepen praktijk zorgen ene benadeeld bevoordeeld felten et p institutioneel racisme zowel gevonden formele geschreven regels informele regels organisatiecultuur uiting komen fermin e aangezien analyse gedaan formeel lag nadruk verkenning ongeschreven informele regels hoofdstuk verschillende processen mechanismen organisatiecultuur aangetroffen institutioneel racisme mogelijk maken stand houden verergeren ieder geval onvoldoende waarborgen racisme,0.1870062627083419,0.28033406815560036,0.3893882384753465,0.3893882384753465,Modern racism& inequality,0.10905417031974612
C:\Users\Home\policy-analysis\Slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.89.txt,34e35b8a:00000,10,"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN 
Een verkennend onderzoek 
 
89 
 
Oneerlijke processen in de instroming  
Bij de aanname van nieuw personeel vinden er wettelijk verboden afwijzingen plaats 
waarbij medewerkers vanwege hun etnische afkomst als ongeschikt worden beoordeeld 
voor een functie. Ook worden er in de sollicitatiegesprekken verdachte en ongepaste 
vragen gesteld. Een ander probleem is favoritisme, dat wil zeggen dat medewerkers zich 
blindstaren op kandidaten die een vergelijkbaar onderwijs-pad hebben doorlopen als de 
gemiddelde witte medewerker binnen de organisatie. Verder is er gewezen op tokenisme. Dit houdt in dat bi-culturele medewerkers louter om symbolische redenen worden 
aangenomen om een imago uit te stralen dat de organisatie diversiteit en inclusie serieus 
neemt. Oneerlijke processen in de doorstroming  
Veel medewerkers in Den Haag en uitgezonden personeel op de ambassades – inclusief 
witte medewerkers - concluderen dat gebrek aan conformisme en assimilatie aan 
bepaalde gedragsnormen binnen de organisatie een belangrijke reden is waarom de 
doorstroming stokt. Wanneer medewerkers te veel vasthouden aan de culturele 
achtergrond, beperken ze hun carrièrekansen. Daarnaast zou het “old boys network”,  
“vriendjespolitiek” en het onderling toebedelen van mooie banen aan collega’s die ze 
nog kennen van hun vroegere studentenvereniging de doorgroeimogelijkheden van veel 
bi-culturele medewerkers beperken. Verder merken respondenten dat zij veel harder 
moeten werken dan witte collega’s om te bewijzen dat ze geschikt zijn om door te 
groeien. Soms spelen lage verwachtingen en vooroordelen mee waarom bi-culturele 
medewerkers niet doorgroeien.",racisme ministerie buitenlandse zaken verkennend oneerlijke processen instroming aanname nieuw personeel vinden wettelijk verboden afwijzingen plaats waarbij medewerkers vanwege etnische afkomst ongeschikt beoordeeld functie sollicitatiegesprekken verdachte ongepaste gesteld ander probleem favoritisme zeggen medewerkers blindstaren kandidaten vergelijkbaar onderwijs pad doorlopen gemiddelde witte medewerker verder gewezen tokenisme houdt bi culturele medewerkers louter symbolische redenen aangenomen imago stralen diversiteit inclusie serieus neemt oneerlijke processen doorstroming medewerkers den haag uitgezonden personeel ambassades inclusief witte medewerkers concluderen gebrek conformisme assimilatie bepaalde gedragsnormen belangrijke reden waarom doorstroming stokt wanneer medewerkers vasthouden culturele achtergrond beperken carrièrekansen daarnaast old boys network vriendjespolitiek onderling toebedelen mooie banen collega kennen vroegere studentenvereniging doorgroeimogelijkheden bi culturele medewerkers beperken verder merken respondenten harder moeten werken witte collega bewijzen geschikt groeien soms spelen lage verwachtingen vooroordelen mee waarom bi culturele medewerkers doorgroeien,0.26221094517844357,0.31283296834433266,0.47289775544540896,0.47289775544540896,Modern racism& inequality,0.1600647871010763
C:\Users\Home\policy-analysis\Slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.89.txt,34e35b8a:00001,7,"Oneerlijke processen die bijdragen aan de uitstroming  
Voor sommige medewerkers vormt de assimilatiedruk en het waargenomen gebrek aan 
doorgroeimogelijkheden een reden om de organisatie te verlaten. Mensen voelen zich 
hierdoor niet thuis en zijn teleurgesteld dat er weinig mogelijkheden lijken te zijn om door te 
groeien. Een ander punt van aandacht vormt de zwakke rechtspositie van het 
huishoudelijk personeel van ambassadeurs en het risico dat ze relatief eenvoudig 
ontslagen kunnen worden. Verder zijn verschillende lokaal aangenomen medewerkers 
bang om kritiek te uiten en hun leidinggevende tegen te spreken, omdat ze vrezen voor 
ontslag. Afwezigheid van een sterke sociale norm van non-discriminatie  
Dat veel medewerkers racisme op grote schaal ervaren en waarnemen wijst op een 
organisatie(sub)cultuur waarin er een bepaalde ruimte bestaat voor medewerkers om zich 
racistisch te uiten. In dit hoofdstuk hebben we in dit verband gezien dat respondenten 
aangeven dat de meerderheid racisme niet erkent als een probleem binnen de 
organisatie. Sterker nog, als medewerkers ervaringen van racisme bespreekbaar maken, 
bestaat de neiging om dergelijke ervaringen te relativeren, te bagatelliseren of te",oneerlijke processen bijdragen uitstroming sommige medewerkers vormt assimilatiedruk waargenomen gebrek doorgroeimogelijkheden reden verlaten mensen voelen hierdoor thuis teleurgesteld mogelijkheden lijken groeien ander punt aandacht vormt zwakke rechtspositie huishoudelijk personeel ambassadeurs risico relatief eenvoudig ontslagen verder verschillende lokaal aangenomen medewerkers bang kritiek uiten leidinggevende spreken vrezen ontslag afwezigheid sterke sociale norm non discriminatie medewerkers racisme grote schaal ervaren waarnemen wijst sub cultuur waarin bepaalde ruimte bestaat medewerkers racistisch uiten hoofdstuk verband gezien respondenten aangeven meerderheid racisme erkent probleem sterker medewerkers ervaringen racisme bespreekbaar maken bestaat neiging dergelijke ervaringen relativeren bagatelliseren,0.2504474075425759,0.3050769243119379,0.36101676581416803,0.36101676581416803,Modern racism& inequality,0.055939841502230137
C:\Users\Home\policy-analysis\Slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.9.txt,e8b23fa2:00000,10,"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN 
Een verkennend onderzoek 
 
9 
 
culturele en lokaal aangenomen medewerkers. Maar ook bijvoorbeeld door masterclasses 
met aandacht voor de betekenis en impact van racisme en hoe zowel slachtoffers als 
omstanders kunnen reageren op racisme. Hoewel er al getraind wordt, zijn daar volgens medewerkers nog wel verschillende 
verbeteringen in door te voeren. Zo benadrukken sommige respondenten dat het 
belangrijk is dat trainingen niet beperkt blijven tot enkele bijeenkomsten, omdat de 
opgedane inzichten anders onvoldoende toegepast worden in de praktijk en er zo geen 
effectief verandertraject ingezet kan worden. De trainingen moeten dus een prominente 
en structurele plek krijgen in het opleidingsaanbod. Respondenten vinden daarnaast dat 
het bestaande aanbod nog te vrijblijvend is. Mede hierdoor nemen medewerkers die juist 
een grote rol zouden kunnen spelen in het bestrijden van racisme niet deel. Het is daarom 
nodig dat de trainingen een meer verplichtend karakter krijgen. 4. Investeer in het professionaliseren van meldingsstructuren 
In het onderzoek zijn in de meldingsprocedures verschillende knelpunten gevonden die 
een belangrijke verklaring bieden waarom medewerkers niet of nauwelijks bereid zijn om 
ervaringen van racisme te delen bij vertrouwenspersonen, integriteitscoördinatoren, 
medewerkers van personeelszaken en van de inspectie.",racisme ministerie buitenlandse zaken verkennend culturele lokaal aangenomen medewerkers bijvoorbeeld masterclasses aandacht betekenis impact racisme zowel slachtoffers omstanders reageren racisme hoewel getraind volgens medewerkers verschillende verbeteringen voeren benadrukken sommige respondenten belangrijk trainingen beperkt blijven enkele bijeenkomsten opgedane inzichten anders onvoldoende toegepast praktijk effectief verandertraject ingezet trainingen moeten prominente structurele plek krijgen opleidingsaanbod respondenten vinden daarnaast bestaande aanbod vrijblijvend mede hierdoor nemen medewerkers juist grote rol zouden spelen bestrijden racisme daarom nodig trainingen verplichtend karakter krijgen investeer professionaliseren meldingsstructuren meldingsprocedures verschillende knelpunten gevonden belangrijke verklaring bieden waarom medewerkers nauwelijks bereid ervaringen racisme vertrouwenspersonen integriteitscoördinatoren medewerkers personeelszaken inspectie,0.16361532018807148,0.18861321433632244,0.4048386443925326,0.4048386443925326,Modern racism& inequality,0.21622543005621014
C:\Users\Home\policy-analysis\Slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.9.txt,e8b23fa2:00001,9,"Respondenten hechten er belang 
aan dat zij ervaringen kunnen delen bij een professional die hen begrijpt en die specifieke 
kennis en expertise heeft van thema’s als racisme, diversiteit en inclusie. Dit vraagt volgens 
respondenten om training van medewerkers en om hoog in te zetten op kennis en ervaring 
met het thema diversiteit en inclusie bij de werving van nieuwe medewerkers. Dat er weinig klachten over racisme zijn, is niet een reden om tevreden achterover te 
leunen. Het is juist reden om de meldingsprocedure laagdrempeliger en eenvoudiger te 
maken. Andere medewerkers hebben meer behoefte aan een professionele 
klachtbehandeling: een luisterend oor bieden zonder ervaringen in twijfel te trekken, de 
garantie de informatie vertrouwelijk te behandelen, verbinden van concrete acties aan 
een melding en een terugkoppeling bieden wat er gedaan is met de melding. 5. Investeer in een inclusievere werving- en selectiebeleid  
Om de werving- en selectieprocedures eerlijk te laten verlopen en de negatieve invloed 
van vooroordelen te beperken, doen respondenten verschillende suggesties. Zo wordt 
voorgesteld om actief bi-culturele talenten te werven op universiteiten, streefcijfers of 
quota toe te passen, meer diversiteit te organiseren in sollicitatiecommissies en anoniem 
solliciteren mogelijk te maken. Het kan daarnaast helpen om de wervingsboodschap af te 
stemmen op potentiële bi-culturele medewerkers, meer kennis op te doen over de impact 
van vooroordelen tijdens sollicitatiegesprekken, meer aandacht te besteden aan 
cultuursensitief handelen bij werving en selectie, een (meer) gestandaardiseerde wijze van 
werven en selecteren en formats toe te passen bij het voeren van sollicitatiegesprekken,",respondenten hechten belang ervaringen professional hen begrijpt specifieke kennis expertise thema racisme diversiteit inclusie vraagt volgens respondenten training medewerkers hoog zetten kennis ervaring thema diversiteit inclusie werving nieuwe medewerkers klachten racisme reden tevreden achterover leunen juist reden meldingsprocedure laagdrempeliger eenvoudiger maken medewerkers behoefte professionele klachtbehandeling luisterend oor bieden ervaringen twijfel trekken garantie informatie vertrouwelijk behandelen verbinden concrete acties melding terugkoppeling bieden gedaan melding investeer inclusievere werving selectiebeleid werving selectieprocedures eerlijk laten verlopen negatieve invloed vooroordelen beperken respondenten verschillende suggesties voorgesteld actief bi culturele talenten werven universiteiten streefcijfers quota toe passen diversiteit organiseren sollicitatiecommissies anoniem solliciteren mogelijk maken daarnaast helpen wervingsboodschap af stemmen potentiële bi culturele medewerkers kennis impact vooroordelen sollicitatiegesprekken aandacht besteden cultuursensitief handelen werving selectie gestandaardiseerde wijze werven selecteren formats toe passen voeren sollicitatiegesprekken,0.3057275140918919,0.24344156411122903,0.39727441381712647,0.39727441381712647,Modern racism& inequality,0.09154689972523455
C:\Users\Home\policy-analysis\Slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.90.txt,2142fbe8:00000,10,"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN 
Een verkennend onderzoek 
 
90 
 
ontkennen. Bovendien ervaren medewerkers dat hun collega’s zelden ingrijpen als zij 
getuigen zijn van racisme. Ook leidinggevenden treden volgens hen onvoldoende op 
tegen racisme. Respondenten zien weinig urgentie binnen de organisatie om racisme als 
beleidsspeerpunt te agenderen en te bestrijden. Dit alles duidt op de afwezigheid van een 
sterke sociale norm van non-discriminatie. Felten (e.a., 2021) wijzen erop dat het ontbreken 
van een dergelijke norm (institutioneel) racisme in de hand werkt. Medewerkers zijn 
namelijk minder snel geneigd racistisch te handelen als zij percipiëren dat dit duidelijk 
wordt afgekeurd door de organisatie en haar medewerkers. Afwezigheid van een goed functionerende klachtenprocedure  
Een ander mechanisme dat racisme in stand houdt, is het ontbreken van een goed 
functionerende klachtenprocedure. Een professionele klachtenprocedure draagt bij aan 
eerlijke processen binnen een organisatie en kan een waarborg zijn tegen institutioneel 
racisme (Felten, e.a., 2021). Het biedt medewerkers de mogelijkheid om gehoord te 
worden en serieus genomen te worden.",racisme ministerie buitenlandse zaken verkennend ontkennen bovendien ervaren medewerkers collega zelden ingrijpen getuigen racisme leidinggevenden treden volgens hen onvoldoende racisme respondenten zien urgentie racisme beleidsspeerpunt agenderen bestrijden duidt afwezigheid sterke sociale norm non discriminatie felten e wijzen erop ontbreken dergelijke norm institutioneel racisme hand werkt medewerkers namelijk snel geneigd racistisch handelen percipiëren duidelijk afgekeurd medewerkers afwezigheid goed functionerende klachtenprocedure ander mechanisme racisme stand houdt ontbreken goed functionerende klachtenprocedure professionele klachtenprocedure draagt eerlijke processen waarborg institutioneel racisme felten e biedt medewerkers mogelijkheid gehoord serieus genomen,0.18960046769538097,0.24266407965028758,0.4765056967482733,0.4765056967482733,Modern racism& inequality,0.23384161709798573
