filename,chunk_id,sentence_count,raw_text,text_for_scoring,cos_Colonialism,cos_Historical slavery,cos_Modern racism& inequality,max_score,primary_topic,score_margin,confidence_level
Slavery_text\ketenen van het verleden.22.txt,f654cafb:00000,10,"22
Recent onderzoek van de SER toont aan dat er in het onderwijs nog altijd ongelijkheid is, en 
dat dit zelfs – mede door COVID-19 – is toegenomen: ‘Ondanks het breed gedeelde gelijk­
heidsideaal in onze samenleving, is de plek waar je wieg staat nog steeds bepalend voor de 
kansen die je krijgt in je leven. De coronacrisis vergroot deze bestaande kansenongelijkheid.’38
5.3.3 Sport
In vele takken van sport komt racisme voor. Incidenten zijn legio, en de mentale gevolgen 
voor spelers zijn groot. Oerwoudgeluiden, scheldwoorden en andere uitingen worden als zeer 
bedreigend ervaren. In 2014 stelde het Openbaar Ministerie een onderzoek in naar racistische 
reacties op een selfie van voetballer Leroy Fer met andere zwarte spelers van het nationa­
le elftal.39 Omdat er vooral in het (prof)voetbal veel racisme voorkomt (onderzoek door het 
Mulier Instituut),40 zijn de landelijke overheid en de KNVB in 2019 gestart met de uitvoering 
van het plan Ons voetbal is van iedereen: samen zetten we discriminatie buitenspel. De aan­
leiding was het incident tijdens de wedstrijd FC Den Bosch - Excelsior in 2019, waarbij speler 
Ahmad Mendes Moreira vanaf de tribune racistisch werd bejegend. Voor het plan is voor de 
periode 2020-2022 ruim 14 miljoen euro uitgetrokken. Aan de hand van de drie thema’s ‘voor­
komen’, ‘signaleren’ en ‘sanctioneren’ worden er maatregelen genomen om discriminatie te 
bestrijden.41 Daaruit voortvloeiend heeft de KNVB in 2019 de commissie-Mijnals ingesteld om 
maatregelen te treffen tegen racisme en discriminatie.42 De commissie-Mijnals zal de KNVB 
en Rijksoverheid gevraagd en ongevraagd adviseren.43 
Ook in andere sporten komt er langzamerhand meer aandacht voor het probleem van racis­
me. Zo deelde hockey-international Terrance Pieters zijn ervaringen hierover in een interview 
in een landelijk dagblad.44 Om discriminatie en racisme tegen te gaan hebben het ministerie 
van Volksgezondheid, Welzijn en Sport (VWS), NOC*NSF en de Vereniging Sport en Ge­
meenten in 2018 het Nationaal Sportakkoord Sport verenigt Nederland45 gesloten. Het doel is 
dat iedere Nederlander een leven lang plezier kan beleven aan sporten en bewegen.",recent onderzoek ser toont onderwijs ongelijkheid zelfs mede covid toegenomen ondanks breed gedeelde gelijk heidsideaal onze samenleving plek waar wieg staat steeds bepalend kansen krijgt leven coronacrisis vergroot bestaande kansenongelijkheid sport vele takken sport komt racisme incidenten legio mentale gevolgen spelers groot oerwoudgeluiden scheldwoorden uitingen zeer bedreigend ervaren stelde openbaar ministerie onderzoek racistische reacties selfie voetballer leroy fer zwarte spelers nationa le elftal vooral prof voetbal racisme voorkomt onderzoek mulier instituut landelijke overheid knvb gestart uitvoering plan voetbal iedereen samen zetten discriminatie buitenspel leiding incident wedstrijd fc den bosch excelsior waarbij speler ahmad mendes moreira vanaf tribune racistisch bejegend plan periode ruim miljoen euro uitgetrokken hand drie thema komen signaleren sanctioneren maatregelen genomen discriminatie bestrijden daaruit voortvloeiend knvb commissie mijnals ingesteld maatregelen treffen racisme discriminatie commissie mijnals knvb rijksoverheid gevraagd ongevraagd adviseren sporten komt langzamerhand aandacht probleem racis deelde hockey international terrance pieters ervaringen hierover interview landelijk dagblad discriminatie racisme gaan ministerie volksgezondheid welzijn sport vws noc nsf vereniging sport meenten nationaal sportakkoord sport verenigt nederland45 gesloten doel iedere nederlander leven lang plezier beleven sporten bewegen,0.3678737265190782,0.3546036648042166,0.4312134908123142,0.4312134908123142,Modern racism& inequality,0.06333976429323601,low
Slavery_text\ketenen van het verleden.22.txt,f654cafb:00001,10,"Belem­
meringen vanwege leeftijd, fysieke of mentale gezondheid, etnische achtergrond, seksuele 
gerichtheid of sociale positie moeten worden weggenomen. De Factsheet Discriminatie en 
Sport van RADAR geeft ook in februari 2021 nog aan dat er nauwelijks verenigingen zijn die 
expliciet aandacht besteden aan het tegengaan van racisme.46
38	 SER (2021). 39	 NOS nieuws (2015). 40	Harmsen et al. (2019). 41	 Ministerie van Volksgezondheid, Welzijn en Sport, KNVB, Eredivisie, Keukenkampioendivisie (2020). 42	 ANP/Het Parool (2019). 43	 De commissie is genoemd naar Humphrey Mijnals (1930-2019), de eerste voetballer van Surinaamse afkomst die in 
het Nederlands elftal speelde. Hij kwam driemaal uit voor Oranje. Na zijn loopbaan als speler, werd hij trainer van 
de Utrechtse club Faja Lobi.",belem meringen vanwege leeftijd fysieke mentale gezondheid etnische achtergrond seksuele gerichtheid sociale positie moeten weggenomen factsheet discriminatie sport radar geeft februari nauwelijks verenigingen expliciet aandacht besteden tegengaan racisme ser nos nieuws harmsen et ministerie volksgezondheid welzijn sport knvb eredivisie keukenkampioendivisie anp parool commissie genoemd humphrey mijnals eerste voetballer surinaamse afkomst nederlands elftal speelde kwam driemaal oranje loopbaan speler trainer utrechtse club faja lobi,0.39823793673962027,0.3591228611703965,0.461077239419587,0.461077239419587,Modern racism& inequality,0.06283930267996674,low
Slavery_text\ketenen van het verleden.221.txt,724ea775:00002,7,"Blanken zijn intelligent, rijk, hebben macht. • 
Bonairianen zijn tweede-derderangs burgers. • 
Een 
groep 
Bonairianen 
die 
dezelfde 
mentaliteit 
heeft 
als 
de 
“bomba” 
(slavenopzichter) werkt samen met de blanken en ze discrimineren hun eigen 
mensen. “Cum insanientibus furere”. • 
De samenleving wordt verdeeld in pro-Nederland en tegen-Nederland waardoor 
Bonaire een gespleten samenleving wordt. • 
Bonairianen zijn sceptisch tegenover Bonairianen die belangrijke posten binnen het 
ambtelijk apparaat bekleden. Dat zijn “zwarte makambas”.",blanken intelligent rijk macht bonairianen tweede derderangs burgers groep bonairianen dezelfde mentaliteit bomba slavenopzichter werkt samen blanken discrimineren eigen mensen cum insanientibus furere samenleving verdeeld pro nederland nederland waardoor bonaire gespleten samenleving bonairianen sceptisch tegenover bonairianen belangrijke posten ambtelijk apparaat bekleden zwarte makambas,0.36365294660357017,0.3137518068181896,0.40439407194205773,0.40439407194205773,Modern racism& inequality,0.04074112533848756,low
Slavery_text\ketenen van het verleden.23.txt,b2798940:00000,10,"23
5.3.4 Zorg
In de zorg wordt er al langer gesproken over maatregelen om tot een meer representatieve 
vertegenwoordiging in zorgpersoneel en zorgaanbod te komen, passend bij een diverse sa­
menleving. Zo deed het Nivel (Nederlands Instituut voor Onderzoek van de Gezondheidszorg) 
in 2003 onderzoek naar kansen en belemmeringen voor mensen met een andere etnische 
achtergrond in de zorg- en welzijnssector. In 2021 constateerde het VUmc dat artsen in op­
leiding belemmeringen in hun opleiding en in doorstroming ervoeren als gevolg van hun 
etnische afkomst. Dit is opvallend omdat er de laatste jaren onder studenten een steeds ge­
varieerdere etnische achtergronden te zien is, en de samenleving met een grotere diversiteit 
in de patiëntenpopulatie ook om diversiteit in artsen vraagt. Vergelijkbare onderzoeken zijn 
uitgevoerd door RADAR, Nursing.nl en de werkgroep Stop racisme in de zorg.47
5.3.5 Media en cultuur 
Representativiteit in de media is nog altijd een groot aandachtspunt. Uit onderzoek van Glo­
bal Media Monitoring Project (GMMP), de grootste wereldwijde studie waarbij iedere vijf jaar 
op één dag in 145 landen onderzoek wordt gedaan, blijkt in 2020 slechts 9 procent van de 
mediapresentatoren in Nederland mensen van kleur te zijn.48 De Black Lives Matter-beweging 
heeft hier wel enige verandering in teweeggebracht, maar het is nog slechts een eerste begin. In 2011 is de Code Diversiteit en Inclusie in de culturele sector ingevoerd, ontwikkeld in op­
dracht van toenmalig minister Ronald Plasterk van Onderwijs Cultuur en Wetenschappen.49 
Vandaag de dag, tien jaar later, is er nog steeds onvoldoende diversiteit en inclusie in de crea­
tieve en culturele sector. In mediaproducties wordt de laatste jaren ook steeds meer aandacht gewijd aan slavernij en 
slavernijgeschiedenis. Diverse televisieseries en podcasts gaan in op dit thema, mensen gaan 
terug naar hun achtergrond, bezoeken de (restanten van de) plantages van hun voorouders, of 
ontmoeten de nakomelingen van de slavenhouders. Sinds enkele jaren wordt de viering van 
de afschaffing van slavernij op 1 juli live uitgezonden door de NOS met een uitgebreide pro­
grammering.",zorg zorg langer gesproken maatregelen representatieve vertegenwoordiging zorgpersoneel zorgaanbod komen passend diverse sa menleving deed nivel nederlands instituut onderzoek gezondheidszorg onderzoek kansen belemmeringen mensen etnische achtergrond zorg welzijnssector constateerde vumc artsen leiding belemmeringen opleiding doorstroming ervoeren gevolg etnische afkomst opvallend laatste studenten steeds varieerdere etnische achtergronden zien samenleving grotere diversiteit patiëntenpopulatie diversiteit artsen vraagt vergelijkbare onderzoeken uitgevoerd radar nursing nl werkgroep stop racisme zorg media cultuur representativiteit media groot aandachtspunt onderzoek glo bal media monitoring project gmmp grootste wereldwijde studie waarbij iedere vijf één dag landen onderzoek gedaan blijkt slechts procent mediapresentatoren nederland mensen kleur black lives matter beweging enige verandering teweeggebracht slechts eerste begin code diversiteit inclusie culturele sector ingevoerd ontwikkeld dracht toenmalig minister ronald plasterk onderwijs cultuur wetenschappen vandaag dag tien later steeds onvoldoende diversiteit inclusie crea tieve culturele sector mediaproducties laatste steeds aandacht gewijd slavernij slavernijgeschiedenis diverse televisieseries podcasts gaan thema mensen gaan terug achtergrond bezoeken restanten plantages voorouders ontmoeten nakomelingen slavenhouders enkele viering afschaffing slavernij juli live uitgezonden nos uitgebreide pro grammering,0.32532730740853916,0.24153669573100117,0.41058551276637334,0.41058551276637334,Modern racism& inequality,0.08525820535783418,low
Slavery_text\ketenen van het verleden.24.txt,5cc6dc88:00000,10,"24
5.3.6 Justitie en veiligheid
Etnisch profileren, discriminatie en racisme door en bij de politie hebben in toenemende mate 
aandacht gekregen. In het onderzoek naar institutioneel racisme door KIS51 blijkt dat in de 
handelwijze en politieaanpak onderdelen aanwezig zijn van selectie, vooroordelen en stereo­
typen op grond van etniciteit. Zowel voor politie als voor het Openbaar Ministerie geldt dat 
de organisaties hierop alert moeten zijn en over instrumenten moeten beschikken om te kun­
nen ingrijpen. Op 1 juli werden in de Tweede Kamer tijdens een debat over institutioneel racisme, drie 
moties aangenomen waarin werd verzocht om het instellen van een Nationaal Coördinator 
Racisme en Discriminatie en een staatscommissie Discriminatie en Racisme. Op 15 oktober 
2020 werd in de Tweede Kamer tevens een motie aangenomen waarin werd verzocht om een 
periodiek onderzoek naar de problematiek van racisme, antisemitisme en discriminatie. Op 27 
oktober 2020 werd in de Eerste Kamer een motie aangenomen waarin werd geconstateerd 
dat blijkens diverse rapporten en publicaties discriminatie in Nederland blijft voorkomen, 
niet alleen tussen burgers onderling, maar ook bij overheidsdiensten en binnen sterk door de 
overheid gereguleerde sectoren en breder in de samenleving en dat deze discriminatie soms 
een systemisch karakter heeft. Verzocht werd te verkennen of er een parlementair onderzoek 
moet worden ingericht naar de oorzaken van het verschil tussen de wet op papier en de wet 
in de praktijk en waarom anti-discriminatoire bepalingen in de wetgeving niet voldoende ef­
fectief zijn. Op 10 maart 2021 bood de minister van BZK aan de Kamer een verkenning aan naar een Na­
tionaal Coördinator tegen Racisme en Discriminatie. Verdere rapportage over de voortgang 
van de overige moties volgt voor het zomerreces 2021. In de uitwerking van haar motie over 
discriminatie en wetgeving heeft de Eerste Kamer op 23 maart 2021 de Parlementaire onder­
zoekscommissie Effectiviteit anti-discriminatiewetgeving (POC) ingesteld.",justitie veiligheid etnisch profileren discriminatie racisme politie toenemende mate aandacht gekregen onderzoek institutioneel racisme kis51 blijkt handelwijze politieaanpak onderdelen aanwezig selectie vooroordelen stereo typen grond etniciteit zowel politie openbaar ministerie geldt organisaties hierop alert moeten instrumenten moeten beschikken kun nen ingrijpen juli werden tweede kamer debat institutioneel racisme drie moties aangenomen waarin verzocht instellen nationaal coördinator racisme discriminatie staatscommissie discriminatie racisme oktober tweede kamer tevens motie aangenomen waarin verzocht periodiek onderzoek problematiek racisme antisemitisme discriminatie oktober eerste kamer motie aangenomen waarin geconstateerd blijkens diverse rapporten publicaties discriminatie nederland blijft voorkomen alleen burgers onderling overheidsdiensten sterk overheid gereguleerde sectoren breder samenleving discriminatie soms systemisch karakter verzocht verkennen parlementair onderzoek ingericht oorzaken verschil wet papier wet praktijk waarom anti discriminatoire bepalingen wetgeving voldoende ef fectief maart bood minister bzk kamer verkenning tionaal coördinator racisme discriminatie verdere rapportage voortgang overige moties volgt zomerreces uitwerking motie discriminatie wetgeving eerste kamer maart parlementaire zoekscommissie effectiviteit anti discriminatiewetgeving poc ingesteld,0.2922445396501177,0.30644018193340694,0.4331953832097181,0.4331953832097181,Modern racism& inequality,0.12675520127631118,low
Slavery_text\ketenen van het verleden.263.txt,3953eee1:00001,9,"Hiervoor moeten 
‘Reparations’ worden gerealiseerd. Belangrijke pijlers van deze ‘Reparations’ zijn erkenning, 
rechtvaardigheid en ontwikkeling vanuit het perspectief van de nazaten van de slachtoffers van het 
Nederlandse slavernijverleden. Hierbij ontwikkelt de organisatie zich als ‘hét (inter)nationaal 
actiegerichte symbool op het gebied van verwerking en herdenking van het Nederlandse 
slavernijverleden’. Het platform is actief op lokaal, provinciaal, nationaal, regionaal en internationaal 
niveau. Ocan  
Stichting Ocan is een landelijke (vrijwilligers)organisatie zonder winstoogmerk. De organisatie houdt 
zich bezig met projecten en activiteiten gericht op positieverbetering en belangenbehartiging van 
Caribische Nederlanders en aanverwante doelgroepen in het Koninkrijk der Nederlanden. De 
werkzaamheden zijn gericht op verschillende gebieden zoals: advocacy, armoedebestrijding, talent- 
en persoonlijke ontwikkeling, arbeidsmarktparticipatie, ondernemerschap, opvoedingsondersteuning, 
bestrijden van discriminatie en racisme, (geestelijke) gezondheidszorg, evenementen en 
dialoogbijeenkomsten over relevante thema’s. Stichting Ocan biedt een platform waarop alle 
Caribische Nederlanders en aanverwante doelgroepen kunnen samenwerken om hun ambities en 
doelstellingen te realiseren voor henzelf en voor de gemeenschappen. Ocan is de cruciale speler om 
bijlage 6",hiervoor moeten reparations gerealiseerd belangrijke pijlers reparations erkenning rechtvaardigheid ontwikkeling vanuit perspectief nazaten slachtoffers nederlandse slavernijverleden hierbij ontwikkelt organisatie hét inter nationaal actiegerichte symbool gebied verwerking herdenking nederlandse slavernijverleden platform actief lokaal provinciaal nationaal regionaal internationaal niveau ocan stichting ocan landelijke vrijwilligers organisatie winstoogmerk organisatie houdt bezig projecten activiteiten gericht positieverbetering belangenbehartiging caribische nederlanders aanverwante doelgroepen koninkrijk nederlanden werkzaamheden gericht verschillende gebieden advocacy armoedebestrijding talent persoonlijke ontwikkeling arbeidsmarktparticipatie ondernemerschap opvoedingsondersteuning bestrijden discriminatie racisme geestelijke gezondheidszorg evenementen dialoogbijeenkomsten relevante thema stichting ocan biedt platform waarop caribische nederlanders aanverwante doelgroepen samenwerken ambities doelstellingen realiseren henzelf gemeenschappen ocan cruciale speler,0.434112490900943,0.45639050654007624,0.43113680178495917,0.45639050654007624,Historical slavery,0.02227801563913323,low
Slavery_text\ketenen van het verleden.264.txt,1ef11712:00000,10,"Caribische Nederlanders en aanverwante doelgroepen in staat te stellen hun volledige potentieel te 
benutten in het Koninkrijk der Nederlanden en daarbuiten. Kenniscentrum Immaterieel Erfgoed Nederland 
Het Kenniscentrum Immaterieel Erfgoed Nederland (KIEN) is het landelijk instituut in Nederland voor 
de cultuur van het dagelijks leven en het immaterieel erfgoed. KIEN stelt zich ten doel volkscultuur en 
immaterieel erfgoed te versterken. Het brengt het Verdrag ter Bescherming van het Immaterieel 
Cultureel Erfgoed van de Unesco in praktijk. Het ontplooit activiteiten gericht op behoud, beheer en 
ontwikkeling van (kennis over) het immaterieel erfgoed in Nederland. Het adviseert overheden over 
volkscultuur en immaterieel erfgoedbeleid en stimuleert het debat daarover. Het KIEN valt onder het 
Nederlands Openluchtmuseum in Arnhem. Bestuur en toezicht zijn daarom gelijk aan het museum. The Black Archives 
The Black Archives is een historisch archief en cultureel centrum waar mensen terecht kunnen voor 
inspirerende gesprekken, inhoudelijke activiteiten en boeken vanuit zwarte en andere perspectieven 
die elders vaak onderbelicht blijven. The Black Archives wordt gedragen door de organisatie New 
Urban Collective.",caribische nederlanders aanverwante doelgroepen staat stellen volledige potentieel benutten koninkrijk nederlanden daarbuiten kenniscentrum immaterieel erfgoed nederland kenniscentrum immaterieel erfgoed nederland kien landelijk instituut nederland cultuur dagelijks leven immaterieel erfgoed kien stelt ten doel volkscultuur immaterieel erfgoed versterken brengt verdrag ter bescherming immaterieel cultureel erfgoed unesco praktijk ontplooit activiteiten gericht behoud beheer ontwikkeling kennis immaterieel erfgoed nederland adviseert overheden volkscultuur immaterieel erfgoedbeleid stimuleert debat daarover kien valt nederlands openluchtmuseum arnhem bestuur toezicht daarom gelijk museum black archives black archives historisch archief cultureel centrum waar mensen terecht inspirerende gesprekken inhoudelijke activiteiten boeken vanuit zwarte perspectieven elders vaak onderbelicht blijven black archives gedragen organisatie new urban collective,0.4368857911392793,0.3774537098368599,0.39495807441767383,0.4368857911392793,Colonialism,0.041927716721605446,low
Slavery_text\ketenen van het verleden.266.txt,1f7bd59b:00000,10,"bijlage 7
Geraadpleegde bronnen
•	 Actieplan Cultuur en Creatief Inclusief (2011, 2019). Code Diversiteit en Inclusie in de culturele 
sector. 17p. •	 Andriessen, I., Nievers, E., Faulk, L., Dagevos, J. (2010). Liever Mark dan Mohammed? Onderzoek 
naar arbeidsmarktdiscriminatie van niet-westerse migranten via praktijktests. Den Haag: Sociaal 
en Cultureel Planbureau. •	 ANP/Het Parool (2019, 17 november). Den Bosch-Excelsior stilgelegd wegens racisme: ‘Boos en 
teleurgesteld dat dit gebeurt’.",geraadpleegde bronnen actieplan cultuur creatief inclusief code diversiteit inclusie culturele sector 17p andriessen nievers e faulk l dagevos j liever mark mohammed onderzoek arbeidsmarktdiscriminatie westerse migranten via praktijktests den haag sociaal cultureel planbureau anp parool november den bosch excelsior stilgelegd wegens racisme boos teleurgesteld gebeurt,0.38958253232377804,0.3479453028087626,0.41958048078365834,0.41958048078365834,Modern racism& inequality,0.029997948459880297,low
Slavery_text\ketenen van het verleden.266.txt,1f7bd59b:00001,10,"Geraadpleegd van www.parool.nl/nieuws/den-bosch-excelsior-
stilgelegd-wegens-racisme-boos-en-teleurgesteld-dat-dit-gebeurt~b6b4de4d 
•	 Auswärtiges Amt Deutschland (2021). Außenminister Maas zum Abschluss der Verhandlungen 
mit Namibia. (Persbericht Ministerie van Buitenlandse Zaken Duitsland, 28 mei 2021 
Geraadpleegd van www.auswaertiges-amt.de/de/newsroom/-/2463396. •	 AvroTros. (2018). Discriminatie door uitzendbureaus. In Radar [Videobestand]. Geraadpleegd van 
radar.avrotros.nl/uitzendingen/gemist/item/discriminatie-door-uitzendbureaus. 29 januari 2018
•	 Bon, S. van & B.",geraadpleegd www parool nl nieuws den bosch excelsior stilgelegd wegens racisme boos teleurgesteld gebeurt b6b4de4d auswärtiges amt deutschland außenminister maas zum abschluss verhandlungen mit namibia persbericht ministerie buitenlandse zaken duitsland mei geraadpleegd www auswaertiges amt newsroom avrotros discriminatie uitzendbureaus radar videobestand geraadpleegd radar avrotros nl uitzendingen gemist item discriminatie uitzendbureaus januari bon b,0.3837223144286289,0.3255265462751387,0.42712862688945663,0.42712862688945663,Modern racism& inequality,0.04340631246082771,low
Slavery_text\ketenen van het verleden.266.txt,1f7bd59b:00002,10,"Fiere (2020). Monitor Arbeidsmarktdiscriminatie 2015-2019. Rotterdam: 
Discriminatie.nl. •	 Brandsma, B. (2016). Polarisatie. Inzicht in de dynamiek van wij-zij denken. Schoonrewoerd: BB in 
Media. •	 Commissie-Kennedy (2020). Open vensters voor onze tijd.",fiere monitor arbeidsmarktdiscriminatie rotterdam discriminatie nl brandsma b polarisatie inzicht dynamiek denken schoonrewoerd bb media commissie kennedy open vensters onze tijd,0.34584322377349197,0.352047554305801,0.4724601560471904,0.4724601560471904,Modern racism& inequality,0.1204126017413894,low
Slavery_text\ketenen van het verleden.266.txt,1f7bd59b:00004,10,"Geraadpleegd van eenvandaag. avrotros.nl/panels/opiniepanel/alle-uitslagen/item/flink-minder-mensen-willen-dit-jaar-dat-piet-
nog-zwart-is/  
•	 Engeland, W. van, Kanne, P., Driessen, M. (2021). Excuses voor het Nederlandse slavernijverleden? Amsterdam: I&O Research. •	 Essed, P. (1984). Alledaags racisme. Amsterdam: Van Gennep.",geraadpleegd eenvandaag avrotros nl panels opiniepanel uitslagen item flink mensen willen piet zwart engeland w kanne p driessen excuses nederlandse slavernijverleden amsterdam research essed p alledaags racisme amsterdam gennep,0.3875082833100816,0.38673803374642857,0.41504120069853395,0.41504120069853395,Modern racism& inequality,0.02753291738845237,low
Slavery_text\ketenen van het verleden.267.txt,410ef3b9:00003,10,"Enschede: SLO 
Nationaal expertisecentrum leerplanontwikkeling. Vaksectie mens & maatschappij. 62p. •	 Kennisplatform Integratie & Samenleving. (2021). Institutioneel racisme in Nederland. Literatuuronderzoek naar de aanwijzingen voor institutioneel racisme op de domeinen 
arbeidsmarkt, woningmarkt, onderwijs en politie. Utrecht: Kennisplatform Integratie & 
Samenleving (KIS), Movisie. 45p. •	 KNVB (2019).",enschede slo nationaal expertisecentrum leerplanontwikkeling vaksectie mens maatschappij 62p kennisplatform integratie samenleving institutioneel racisme nederland literatuuronderzoek aanwijzingen institutioneel racisme domeinen arbeidsmarkt woningmarkt onderwijs politie utrecht kennisplatform integratie samenleving kis movisie 45p knvb,0.40145795068077755,0.369142790405187,0.44943775713464906,0.44943775713464906,Modern racism& inequality,0.04797980645387151,low
Slavery_text\ketenen van het verleden.267.txt,410ef3b9:00004,10,"Diversiteit. Commissie Mijnals richt zich op racisme en discriminatie in het voetbal. (3 juli 2019) Geraadpleegd van www.knvb.nl/nieuws/themas/diversiteit/60761/commissie-mijnals-
richt-zich-op-racisme-en-discriminatie-het-voetbal 
•	 Koning Filip van België (2020). Integraal: de brief die koning Filip schreef aan de Congolese 
president. O.a. gepubliceerd op www.demorgen.be/nieuws/integraal-de-brief-die-koning-filip-
schreef-aan-de-congolese-president~bd88c4a7/ (30 juni 2020). •	 Ministerie van Volksgezondheid, Welzijn en Sport (2018). Nationaal Sportakkoord, Sport verenigt 
Nederland. 40p. •	 Ministerie van Volksgezondheid, Welzijn en Sport, KNVB, Eredivisie, Keukenkampioendivisie 
(2020).",diversiteit commissie mijnals richt racisme discriminatie voetbal juli geraadpleegd www knvb nl nieuws themas diversiteit commissie mijnals richt racisme discriminatie voetbal koning filip belgië integraal brief koning filip schreef congolese president gepubliceerd www demorgen nieuws integraal brief koning filip schreef congolese president bd88c4a7 juni ministerie volksgezondheid welzijn sport nationaal sportakkoord sport verenigt nederland 40p ministerie volksgezondheid welzijn sport knvb eredivisie keukenkampioendivisie,0.3799333833057517,0.3017255107660761,0.40917218069691946,0.40917218069691946,Modern racism& inequality,0.029238797391167748,low
Slavery_text\ketenen van het verleden.267.txt,410ef3b9:00006,4,"Geraadpleegd van www.nursing. nl/poll-verpleegkundige-weleens-gediscrimineerd-1778438w/
•	 Nursing.nl (2020). Gastblog Zoë over racisme: ‘Hij vroeg me geen ‘buitenlanders’ meer in te 
plannen’. Geraadpleegd van www.nursing.nl/blog/gastblog-zoe-stop-racisme-in-de-zorg/",geraadpleegd www nursing nl poll verpleegkundige weleens gediscrimineerd 1778438w nursing nl gastblog zoë racisme vroeg buitenlanders plannen geraadpleegd www nursing nl blog gastblog zoe stop racisme zorg,0.3570774288312872,0.29924473565219173,0.4648330770951463,0.4648330770951463,Modern racism& inequality,0.10775564826385914,low
Slavery_text\ketenen van het verleden.268.txt,e5ea36dd:00000,10,"•	 Opendemocracy.net (2016). ‘Reparations for enslavement, UNESCO, and the United Nations 
decade for peoples of African descent’. www.opendemocracy.net/en/beyond-trafficking-and-
slavery/reparations-for-ensla/
•	 Panteia. (2020). Herhaling virtuele praktijktests arbeidsmarktdiscriminatie. Eindrapportage. Zoetermeer: Panteia. •	 RADAR (2021a). Factsheet Discriminatie en Arbeid. Rotterdam: RADAR.",opendemocracy net www opendemocracy net beyond trafficking slavery reparations ensla panteia herhaling virtuele praktijktests arbeidsmarktdiscriminatie eindrapportage zoetermeer panteia radar 2021a factsheet discriminatie arbeid rotterdam radar,0.32715162899152117,0.41127423612489006,0.4353702186717224,0.4353702186717224,Modern racism& inequality,0.024095982546832317,low
Slavery_text\ketenen van het verleden.268.txt,e5ea36dd:00002,10,"•	 Schreuder, A., (2021). ‘Brussel berispt Nederland: verbeter wetgeving tegen racisme.’ NRC 
Handelsblad 09 juni 2021. Geraadpleegd van www.nrc.nl/nieuws/2021/06/09/brussel-berispt-
nederland-verbeter-wetgeving-tegen-racisme-a4046716 
•	 SER (2021). Gelijke kansen in het onderwijs. Structureel investeren in kansengelijkheid voor 
iedereen. Advies 21/09, juni 2021. Sociaal-Economische Raad, Den Haag. 82p. •	 The Black Archives. (2019).",schreuder brussel berispt nederland verbeter wetgeving racisme nrc handelsblad juni geraadpleegd www nrc nl nieuws brussel berispt nederland verbeter wetgeving racisme a4046716 ser gelijke kansen onderwijs structureel investeren kansengelijkheid iedereen advies juni sociaal economische raad den haag 82p black archives,0.33086261966490016,0.3450149081952647,0.40797966454821266,0.40797966454821266,Modern racism& inequality,0.06296475635294796,low
Slavery_text\ketenen van het verleden.268.txt,e5ea36dd:00003,10,"Tien keer meer geschiedenis – Verzwegen geschiedenis op school. Geraadpleegd van www.theblackarchives.nl/lancering-poster-tien-keer-meer-geschiedenis.html 
en www.theblackarchives.nl/meergeschiedenis.html 
•	 United Nations (2014) Report of the Working Group of Experts on People of African Descent – 
visit to the Netherlands, 26 June–4 July 2014. (A/HRC/30/56/Add.1). •	 United Nations General Assembly (2019). Resolution adopted by the General Assembly on 22 
December 2018 – A global call for concrete action for the total elimination of racism, racial 
discrimination, xenophobia and related intolerance and the comprehensive implementation of 
and follow-up to the Durban Declaration and Programme of Action. 7p. (distributed 15 January 
2019) 
•	 Wennekers, A., Boelhouwer, J., Van Campen, C., Kullberg, J. (2019). De sociale staat van 
Nederland 2019. Den Haag: Sociaal en Cultureel Planbureau.",tien keer geschiedenis verzwegen geschiedenis school hrc add united nations general assembly 7p distributed january wennekers boelhouwer j campen c kullberg j sociale staat nederland den haag sociaal cultureel planbureau,0.4573241264115072,0.334333237922686,0.3471197142624157,0.4573241264115072,Colonialism,0.11020441214909149,low
